username,friends_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,groups_joined,verified,label
user_326,1634,552,386,1,196,2132,10,1,0
user_283,1859,285,443,1,187,2411,49,0,0
fake_84,61,38,13,0,49,23,2,0,1
fake_963,57,26,8,1,11,128,4,0,1
user_632,531,2761,138,1,57,2255,27,0,0
fake_352,62,23,11,0,42,17,4,0,1
user_980,1584,1023,327,1,243,1671,21,1,0
user_123,287,2105,242,1,81,1418,24,0,0
user_346,1887,2254,78,1,143,722,44,1,0
user_186,1981,1355,78,1,259,488,21,1,0
fake_238,32,1,11,1,45,117,3,0,1
user_695,189,440,447,1,62,965,42,0,0
fake_776,19,47,16,0,18,152,0,0,1
fake_736,84,28,4,0,21,99,1,0,1
fake_105,24,21,1,1,22,154,1,0,1
user_228,1629,2671,437,1,54,1360,17,1,0
fake_914,34,4,4,1,7,176,2,0,1
user_861,1484,2446,424,1,77,1516,8,0,0
user_706,1624,1039,77,1,118,1057,36,0,0
user_905,1382,2035,490,1,159,2743,6,0,0
fake_109,40,38,6,0,40,174,4,0,1
user_267,1633,2995,33,1,69,1059,44,0,0
user_671,1668,1570,121,1,173,2505,39,0,0
fake_993,68,37,8,1,33,176,2,0,1
fake_635,89,15,2,0,4,17,2,0,1
fake_533,25,2,12,0,6,95,4,0,1
fake_193,45,1,12,0,15,87,2,0,1
fake_375,38,33,4,0,24,34,2,0,1
user_545,1102,1989,155,1,287,821,33,0,0
user_254,1950,1967,447,1,135,1341,45,0,0
fake_539,90,25,6,0,21,172,3,0,1
user_606,1570,504,227,1,240,2427,40,0,0
fake_646,70,48,1,1,41,76,2,0,1
fake_842,29,24,5,1,46,133,3,0,1
user_701,517,1571,219,1,272,638,7,0,0
user_125,592,1940,60,1,275,2188,39,1,0
fake_261,45,8,1,1,6,139,1,0,1
user_613,1779,1436,171,1,146,2714,8,0,0
user_711,1499,664,234,1,74,518,18,0,0
user_322,863,1042,139,1,196,1937,11,0,0
user_478,669,478,493,1,56,2370,25,0,0
fake_699,18,6,12,0,46,50,4,0,1
fake_673,66,5,5,1,38,6,0,0,1
user_933,1827,327,250,1,250,2180,27,0,0
user_62,940,2281,320,1,159,1091,42,0,0
user_566,1943,2729,90,1,137,995,12,0,0
user_281,1689,1654,280,1,181,2335,6,0,0
fake_269,15,19,16,0,46,78,1,0,1
fake_560,53,1,6,1,35,38,4,0,1
user_164,904,175,166,1,67,1822,34,0,0
fake_515,51,12,6,1,20,115,0,0,1
user_909,1135,1186,168,1,176,881,29,0,0
fake_664,76,38,15,1,36,161,1,0,1
user_978,894,1873,210,1,135,1522,25,1,0
fake_901,71,48,1,1,28,133,1,0,1
user_628,1327,1383,68,1,60,2056,44,0,0
fake_778,24,2,8,0,8,124,3,0,1
user_634,650,455,484,1,269,2972,5,0,0
fake_371,85,12,5,0,38,14,1,0,1
user_928,639,621,240,1,150,2627,25,1,0
user_737,1818,808,74,1,265,2739,19,0,0
user_318,563,1938,194,1,73,906,41,0,0
fake_325,9,36,6,1,15,6,0,0,1
fake_73,73,1,9,1,37,45,4,0,1
user_788,497,2661,350,1,250,2352,36,1,0
user_686,111,538,89,1,168,713,30,1,0
user_120,891,1099,281,1,144,739,11,1,0
user_705,925,2691,400,1,76,2368,26,0,0
user_594,901,637,412,1,263,2901,12,0,0
fake_686,86,28,8,0,49,57,0,0,1
fake_460,39,15,16,1,28,72,4,0,1
fake_863,98,38,18,1,23,102,3,0,1
fake_164,25,10,9,1,12,109,2,0,1
fake_946,49,32,11,1,16,95,2,0,1
fake_199,61,1,6,0,29,176,4,0,1
user_884,179,405,62,1,113,889,28,0,0
fake_779,27,25,19,1,47,146,1,0,1
fake_444,71,48,7,0,27,88,4,0,1
fake_230,74,36,9,0,9,79,3,0,1
user_93,1895,1539,252,1,243,993,32,1,0
user_73,997,1956,420,1,235,1300,21,1,0
fake_48,22,40,19,1,28,26,4,0,1
fake_666,26,25,5,1,18,120,4,0,1
user_18,1787,299,467,1,237,1578,46,0,0
fake_52,31,9,18,0,22,73,3,0,1
user_995,1560,2030,455,1,110,1185,49,0,0
user_396,1056,405,237,1,294,1214,32,0,0
user_662,596,1508,444,1,89,2774,22,0,0
user_87,1511,142,435,1,130,1274,42,0,0
user_321,759,2240,324,1,131,389,33,0,0
fake_60,51,25,13,0,14,105,4,0,1
user_133,620,575,103,1,250,2406,27,0,0
fake_220,70,25,11,0,34,90,4,0,1
user_130,164,688,197,1,217,2435,16,0,0
user_158,1156,763,31,1,168,1294,27,1,0
user_237,732,2423,144,1,147,2932,29,0,0
user_757,175,389,267,1,100,1755,34,0,0
user_290,1807,1620,306,1,262,2749,23,0,0
user_588,1112,2139,394,1,263,2976,19,0,0
fake_362,84,33,10,1,15,172,4,0,1
fake_433,84,46,15,0,40,18,4,0,1
fake_888,61,47,19,1,17,19,2,0,1
user_256,1795,2942,353,1,139,1408,18,0,0
user_715,1120,2285,228,1,175,679,7,0,0
user_170,1060,116,240,1,95,2402,17,1,0
user_324,502,2242,331,1,237,1937,13,0,0
fake_951,73,5,17,1,41,131,2,0,1
user_783,208,1375,277,1,297,1903,39,0,0
user_954,549,812,265,1,154,2799,48,0,0
user_677,1958,2758,251,1,247,2583,36,0,0
user_683,1679,2563,155,1,61,2868,10,0,0
fake_961,69,20,9,0,4,161,2,0,1
fake_161,51,3,17,1,8,119,1,0,1
fake_684,30,9,12,0,10,84,2,0,1
fake_952,78,34,18,0,38,113,3,0,1
fake_813,82,1,17,1,31,12,3,0,1
fake_729,20,10,11,1,27,146,4,0,1
user_454,1868,2253,384,1,129,1489,7,0,0
user_862,1124,2212,471,1,261,2302,42,0,0
fake_597,24,45,1,0,44,107,4,0,1
user_751,1142,321,134,1,210,1946,32,0,0
fake_338,85,46,12,0,5,53,4,0,1
fake_337,84,40,1,1,28,26,2,0,1
user_47,289,2532,414,1,136,365,36,0,0
user_205,640,1210,464,1,146,1767,47,1,0
fake_903,94,21,13,1,44,28,3,0,1
user_250,1942,703,259,1,62,2658,26,0,0
user_377,1543,2166,355,1,139,2956,17,0,0
fake_456,35,40,1,0,24,46,2,0,1
user_225,1921,2601,247,1,121,1273,30,1,0
user_490,589,1751,301,1,248,1304,31,1,0
fake_419,31,35,1,1,31,49,4,0,1
fake_174,96,45,9,0,9,23,1,0,1
user_382,1350,2647,27,1,110,1024,14,0,0
user_319,1472,1096,223,1,211,943,23,0,0
user_102,1095,2443,213,1,154,2831,47,0,0
fake_718,9,5,5,1,5,26,1,0,1
user_920,1245,1399,279,1,113,2971,9,0,0
user_766,1629,2031,485,1,199,2883,25,0,0
user_3,1394,2554,91,1,154,2505,29,0,0
fake_612,3,4,15,1,12,158,4,0,1
user_851,752,503,257,1,199,925,32,1,0
user_447,1343,1234,121,1,184,1994,28,0,0
user_963,1115,2176,408,1,87,386,43,0,0
fake_556,8,43,8,0,22,100,1,0,1
fake_426,51,17,10,1,45,25,4,0,1
user_196,1120,1783,226,1,292,1888,32,0,0
user_581,840,491,191,1,70,825,48,0,0
user_74,1463,2208,95,1,54,1472,13,0,0
user_700,1121,2785,249,1,299,1994,32,0,0
user_162,1697,1304,262,1,282,2013,20,0,0
user_236,1406,1718,265,1,155,1363,47,1,0
user_790,733,1644,199,1,173,1899,16,0,0
user_470,1284,1039,112,1,299,2622,23,1,0
user_795,334,275,485,1,177,670,12,0,0
user_323,1054,2762,63,1,208,2413,32,0,0
user_825,1956,1983,418,1,268,2117,6,1,0
fake_628,16,40,4,0,40,124,4,0,1
fake_563,98,12,10,0,47,40,1,0,1
fake_564,68,45,10,0,39,8,2,0,1
fake_859,16,29,3,0,15,69,3,0,1
fake_21,78,26,4,0,42,63,1,0,1
fake_890,17,43,12,1,11,17,1,0,1
fake_810,80,34,1,0,15,60,2,0,1
fake_211,15,47,9,0,23,44,4,0,1
user_935,1058,1937,82,1,186,725,44,1,0
user_729,195,1499,306,1,170,1025,49,0,0
user_949,1717,2403,202,1,231,2353,5,0,0
user_400,900,176,133,1,95,1829,26,0,0
fake_247,99,7,4,0,17,81,4,0,1
user_599,1724,780,491,1,174,2773,15,0,0
user_291,829,2610,414,1,103,1245,7,0,0
fake_908,37,17,14,1,35,165,4,0,1
fake_868,31,30,17,1,34,2,0,0,1
user_820,1545,830,355,1,256,1499,45,0,0
user_2,960,1218,46,1,162,805,34,0,0
user_881,1952,2654,409,1,258,2695,14,0,0
user_437,1952,925,92,1,266,1270,39,1,0
user_97,501,1478,96,1,98,2300,15,0,0
user_493,1227,1970,469,1,203,1186,15,1,0
fake_876,26,19,14,0,30,68,1,0,1
user_60,746,2997,51,1,107,1731,14,0,0
user_432,978,467,180,1,237,835,39,0,0
fake_911,72,6,7,0,43,176,2,0,1
user_504,1941,882,482,1,180,2977,5,0,0
user_416,1145,2468,166,1,53,1032,6,0,0
user_997,1096,842,441,1,55,924,39,0,0
fake_627,89,38,0,1,49,12,3,0,1
user_745,161,2082,22,1,289,1787,12,0,0
user_976,1977,1148,207,1,222,2779,46,1,0
user_926,1439,1043,399,1,97,579,31,0,0
user_224,1463,1679,373,1,193,2895,28,0,0
user_34,121,2950,255,1,137,1937,31,0,0
user_622,1108,2773,183,1,172,984,15,1,0
fake_531,3,31,6,0,23,128,4,0,1
user_996,1146,1905,432,1,61,1026,10,0,0
fake_102,96,36,3,0,14,147,2,0,1
fake_440,34,30,4,1,34,86,4,0,1
fake_410,56,18,11,1,48,62,1,0,1
fake_883,0,38,15,1,46,49,1,0,1
fake_9,44,39,13,1,25,140,1,0,1
fake_294,68,27,19,0,20,28,4,0,1
fake_525,98,4,4,0,24,50,2,0,1
fake_937,78,12,9,1,30,126,0,0,1
fake_693,36,11,2,0,26,154,0,0,1
user_173,1585,1219,202,1,184,1622,49,0,0
user_951,355,736,81,1,223,789,34,0,0
fake_202,24,30,7,1,10,50,3,0,1
fake_740,68,40,12,0,29,80,0,0,1
user_88,1125,721,261,1,272,574,44,1,0
user_391,437,2238,194,1,286,1593,24,1,0
user_455,1160,1542,350,1,193,1890,20,1,0
fake_641,3,7,16,0,18,132,0,0,1
user_282,954,2415,468,1,69,2075,17,0,0
user_600,587,217,397,1,282,2871,12,0,0
user_722,291,88,169,1,165,2766,35,1,0
user_433,1059,2444,188,1,106,2630,35,0,0
user_383,1235,761,360,1,187,524,43,0,0
fake_302,36,41,2,1,19,167,4,0,1
fake_690,22,5,1,0,47,112,4,0,1
fake_114,16,30,5,0,44,115,3,0,1
user_53,1690,1408,293,1,276,2857,15,1,0
user_765,950,195,425,1,177,2845,47,0,0
fake_90,57,26,17,0,13,143,2,0,1
user_602,996,2365,144,1,107,1954,34,1,0
fake_327,16,38,0,1,47,144,2,0,1
fake_407,17,35,6,0,41,76,0,0,1
fake_577,55,12,5,0,11,95,4,0,1
user_593,1874,1451,239,1,128,523,44,0,0
user_675,1736,388,128,1,53,2486,8,0,0
user_649,861,1090,273,1,109,1648,46,0,0
user_849,1574,1675,355,1,151,2657,39,0,0
user_231,1354,896,314,1,181,2685,7,0,0
fake_907,17,23,16,0,14,3,1,0,1
fake_672,35,48,11,0,39,155,3,0,1
user_550,1176,445,165,1,134,1447,24,0,0
user_149,330,1824,146,1,228,1815,13,1,0
fake_490,75,5,15,1,12,134,2,0,1
fake_364,7,0,12,1,41,108,3,0,1
fake_804,54,29,6,0,34,109,4,0,1
user_647,1303,2810,96,1,259,2566,21,0,0
fake_34,37,42,3,0,38,117,4,0,1
user_657,1139,1112,342,1,158,609,44,0,0
user_456,379,1016,148,1,231,1692,9,0,0
fake_152,46,14,6,1,25,44,2,0,1
fake_162,25,2,5,1,40,144,3,0,1
fake_882,48,41,13,1,26,5,2,0,1
fake_119,61,43,5,0,18,96,4,0,1
fake_945,4,8,14,1,23,74,4,0,1
fake_541,76,8,10,1,34,95,3,0,1
user_759,554,2674,340,1,131,2347,17,0,0
fake_513,74,24,6,0,46,84,1,0,1
user_19,230,723,447,1,281,1524,36,0,0
fake_186,25,38,18,0,10,31,2,0,1
fake_959,94,9,17,0,19,69,1,0,1
user_424,1899,986,109,1,106,1840,47,0,0
fake_179,75,46,7,0,28,175,1,0,1
user_535,249,196,353,1,77,2467,40,0,0
user_6,1824,100,492,1,169,1812,5,0,0
fake_228,67,0,1,1,20,165,4,0,1
user_392,1829,1034,309,1,247,1859,41,1,0
user_44,799,2895,405,1,126,1271,44,0,0
fake_252,78,7,8,0,45,108,3,0,1
user_639,456,1812,438,1,121,721,38,1,0
user_410,1156,1695,347,1,123,2325,33,0,0
user_387,252,2399,371,1,156,2820,36,0,0
fake_509,31,41,19,0,19,130,4,0,1
user_496,345,827,136,1,177,720,9,1,0
fake_279,11,37,0,1,12,46,4,0,1
fake_753,49,34,6,0,7,115,3,0,1
fake_14,76,24,3,0,27,126,0,0,1
fake_142,81,26,9,1,38,13,3,0,1
fake_696,16,21,2,1,32,61,0,0,1
user_76,1490,2945,65,1,143,696,47,0,0
fake_875,85,49,0,0,44,97,3,0,1
user_799,687,2850,425,1,235,1799,47,0,0
user_532,674,379,489,1,110,1889,41,0,0
fake_108,37,4,16,0,40,15,2,0,1
user_512,135,377,321,1,138,751,26,1,0
fake_637,61,6,13,0,0,129,3,0,1
fake_967,14,48,3,1,6,112,3,0,1
user_409,739,1686,494,1,198,2164,44,0,0
fake_123,80,15,14,1,18,19,2,0,1
fake_594,17,20,3,1,30,87,2,0,1
fake_625,38,41,16,0,39,11,4,0,1
fake_960,33,23,17,1,14,10,2,0,1
user_247,417,608,301,1,115,631,13,0,0
user_208,1283,292,312,1,240,1942,37,0,0
user_364,1222,1950,242,1,53,996,22,0,0
fake_689,78,21,9,0,42,7,3,0,1
fake_757,96,41,19,0,23,176,3,0,1
fake_45,96,38,1,1,12,108,3,0,1
fake_24,63,35,7,0,36,105,2,0,1
user_460,280,197,108,1,254,1743,29,0,0
fake_2,0,37,12,0,28,7,4,0,1
fake_166,45,37,11,0,4,134,1,0,1
user_37,956,484,28,1,118,1220,32,0,0
fake_593,94,17,13,1,18,178,0,0,1
user_204,1294,2920,461,1,238,1185,12,1,0
fake_416,73,44,10,1,3,117,2,0,1
fake_574,52,6,0,1,18,179,3,0,1
user_136,747,2175,270,1,108,1768,28,0,0
user_132,1962,775,337,1,232,2972,46,0,0
fake_390,61,47,16,1,33,7,3,0,1
user_66,700,118,444,1,192,1712,7,1,0
user_898,1428,1624,286,1,245,815,24,0,0
fake_988,87,19,14,0,46,3,4,0,1
user_989,575,1732,271,1,215,2670,30,0,0
fake_909,58,48,8,0,12,143,4,0,1
fake_800,43,1,15,0,0,70,0,0,1
fake_387,85,25,15,1,44,20,1,0,1
fake_8,5,36,6,0,37,151,4,0,1
fake_931,22,13,10,1,6,89,2,0,1
user_417,849,985,306,1,175,997,12,0,0
user_28,1315,812,172,1,249,682,29,1,0
fake_436,46,25,19,0,29,149,4,0,1
fake_76,50,31,18,0,11,9,4,0,1
fake_638,37,25,11,1,43,157,2,0,1
user_265,663,1723,400,1,230,1228,15,0,0
fake_652,30,27,11,0,22,58,2,0,1
user_661,357,221,186,1,156,884,25,0,0
user_284,1348,2019,479,1,73,1267,19,0,0
fake_897,48,31,12,1,21,65,1,0,1
user_327,246,2047,226,1,98,1012,33,1,0
user_172,712,2206,328,1,287,2860,27,0,0
fake_727,59,4,19,1,3,143,1,0,1
fake_949,17,18,13,0,10,142,0,0,1
user_199,584,2721,351,1,93,1666,43,0,0
fake_322,37,1,3,0,49,54,4,0,1
fake_453,65,46,2,0,42,26,4,0,1
user_500,1805,2184,31,1,107,2461,45,0,0
fake_234,48,12,4,1,19,101,2,0,1
fake_944,11,17,12,0,21,174,1,0,1
user_357,1775,1915,318,1,252,2523,20,0,0
fake_815,62,30,9,0,19,175,1,0,1
fake_990,51,1,1,0,13,84,0,0,1
user_361,1114,1982,304,1,210,2707,16,0,0
fake_136,73,44,19,0,29,111,3,0,1
fake_853,17,18,3,1,45,29,2,0,1
fake_10,96,47,9,0,10,172,3,0,1
fake_146,48,46,3,1,4,48,2,0,1
user_977,926,2981,414,1,116,1802,46,0,0
user_896,146,2769,149,1,271,2931,27,1,0
user_161,506,1346,320,1,61,1419,27,0,0
user_508,927,2057,62,1,265,2180,19,0,0
fake_873,59,7,0,0,28,42,3,0,1
fake_587,82,35,19,1,9,166,1,0,1
fake_503,75,13,6,0,15,78,0,0,1
fake_394,37,6,16,0,37,70,2,0,1
fake_443,87,13,10,0,3,9,0,0,1
user_893,1655,1104,437,1,282,1247,48,0,0
fake_110,44,17,13,0,48,129,0,0,1
fake_446,43,1,11,0,25,46,3,0,1
user_374,727,2005,145,1,124,2443,36,0,0
user_0,1226,763,290,1,91,1855,40,1,0
fake_966,43,29,9,0,5,32,2,0,1
fake_280,51,27,14,0,27,15,0,0,1
fake_517,40,13,8,0,33,123,3,0,1
fake_924,24,32,3,0,26,120,3,0,1
fake_607,42,8,0,1,5,177,3,0,1
fake_116,56,14,5,1,43,52,1,0,1
fake_223,44,25,7,1,1,92,4,0,1
fake_565,97,4,6,1,16,8,2,0,1
fake_163,88,28,3,0,41,10,2,0,1
fake_324,40,21,15,0,8,12,0,0,1
fake_464,18,6,17,1,6,157,4,0,1
fake_788,96,41,11,0,44,128,1,0,1
fake_514,73,37,0,0,11,178,4,0,1
fake_950,65,26,4,1,6,112,0,0,1
fake_372,20,9,2,0,8,133,3,0,1
user_107,555,1886,141,1,239,1601,5,0,0
fake_93,70,37,18,1,22,74,4,0,1
user_972,952,88,192,1,77,1314,44,0,0
fake_552,11,22,7,1,36,126,1,0,1
user_967,245,1503,493,1,228,1033,35,0,0
user_808,1297,1093,68,1,166,636,36,1,0
fake_77,63,19,15,1,30,145,1,0,1
fake_847,72,40,18,0,27,174,0,0,1
user_636,1412,1362,451,1,213,2858,35,0,0
fake_339,3,2,12,1,25,109,1,0,1
fake_210,5,5,15,0,1,97,4,0,1
fake_535,36,49,6,0,31,61,1,0,1
user_776,1592,2091,311,1,261,1714,35,0,0
user_656,615,74,165,1,180,2199,13,0,0
user_238,727,1483,287,1,284,1672,7,1,0
fake_794,39,16,18,0,6,156,0,0,1
user_380,1975,1915,399,1,298,1954,11,0,0
fake_133,54,4,10,0,30,138,1,0,1
fake_107,42,46,14,1,9,29,2,0,1
fake_585,4,11,19,1,6,98,1,0,1
fake_975,85,34,18,0,20,99,4,0,1
fake_449,86,13,6,0,5,165,1,0,1
user_297,1562,2367,477,1,223,1307,47,0,0
fake_769,57,30,16,0,43,58,3,0,1
fake_812,18,48,19,0,2,93,1,0,1
user_331,1943,247,464,1,199,911,35,0,0
fake_974,85,11,16,1,3,172,0,0,1
user_343,1421,1304,54,1,225,2457,15,1,0
fake_976,73,48,18,1,30,33,0,0,1
user_537,669,1621,471,1,92,2424,15,0,0
fake_723,68,17,1,0,15,107,0,0,1
fake_670,93,37,13,1,20,129,0,0,1
fake_7,17,3,13,0,5,174,3,0,1
fake_834,80,4,14,0,23,11,3,0,1
fake_181,55,0,6,1,40,55,4,0,1
user_85,1685,1937,221,1,161,2361,6,0,0
user_101,301,573,122,1,127,632,11,0,0
fake_340,81,45,3,1,10,29,3,0,1
fake_25,90,39,19,0,47,53,0,0,1
fake_604,60,7,4,0,15,150,0,0,1
user_426,126,2341,239,1,119,2553,31,0,0
user_109,1850,2346,125,1,59,413,18,0,0
user_555,1226,1329,109,1,106,2569,49,1,0
user_342,1538,527,138,1,68,1678,17,0,0
user_175,1892,2325,326,1,285,2674,44,0,0
user_163,1851,2183,141,1,224,2265,7,0,0
user_195,663,2374,466,1,256,2843,46,0,0
user_880,272,412,466,1,217,1841,44,0,0
user_241,1382,1860,37,1,198,2576,47,0,0
user_965,473,619,32,1,298,2327,25,0,0
user_394,1286,877,330,1,158,1400,16,0,0
fake_218,89,20,15,0,12,74,4,0,1
user_303,393,2948,276,1,66,2114,13,0,0
user_826,1465,1430,424,1,200,2975,44,0,0
user_113,395,2336,379,1,140,1893,42,0,0
fake_751,18,45,4,0,34,171,2,0,1
fake_222,25,43,10,1,7,76,2,0,1
user_298,302,1901,112,1,53,2089,36,0,0
user_824,1488,629,92,1,183,1579,25,0,0
fake_58,60,2,17,0,10,151,1,0,1
fake_55,42,15,7,1,15,145,3,0,1
fake_16,78,12,12,0,30,21,3,0,1
user_390,977,2315,105,1,167,2672,28,0,0
user_841,1305,1468,272,1,127,1045,47,0,0
user_21,1432,2215,43,1,77,768,10,0,0
user_584,1953,854,381,1,176,1371,42,0,0
fake_636,48,22,15,0,11,163,3,0,1
user_840,975,1610,300,1,79,1127,30,1,0
user_304,379,127,152,1,168,1047,32,0,0
fake_283,70,30,15,1,7,115,4,0,1
fake_970,49,15,3,1,47,83,0,0,1
user_663,995,151,260,1,279,372,17,0,0
fake_155,78,47,1,0,29,44,4,0,1
user_785,1165,1135,268,1,96,2079,38,1,0
fake_601,35,49,5,1,23,113,4,0,1
fake_463,41,28,19,0,32,125,3,0,1
user_654,1115,1689,282,1,56,1661,21,0,0
user_651,541,1290,277,1,247,1247,19,0,0
fake_771,20,25,6,1,6,121,1,0,1
user_9,221,1519,328,1,178,1820,11,0,0
fake_431,70,43,4,0,30,19,4,0,1
fake_492,74,28,15,1,36,143,1,0,1
user_89,1121,2019,372,1,185,927,40,1,0
user_541,781,563,176,1,226,2785,47,0,0
user_710,512,1516,149,1,245,2157,10,0,0
user_873,1033,2433,160,1,293,1123,38,0,0
fake_427,86,21,9,0,15,128,1,0,1
user_630,317,104,245,1,61,2684,39,0,0
user_459,401,738,474,1,266,1941,23,0,0
fake_462,67,11,2,1,11,28,0,0,1
user_189,1584,2412,221,1,262,2408,46,0,0
user_970,276,2050,200,1,248,2432,5,0,0
user_990,808,2026,101,1,55,777,17,0,0
fake_711,6,12,8,0,16,176,1,0,1
fake_849,50,32,4,0,41,97,4,0,1
fake_816,41,32,3,1,13,112,4,0,1
user_670,479,379,237,1,209,2242,11,0,0
fake_671,29,1,3,0,35,13,4,0,1
fake_227,51,15,14,1,43,108,1,0,1
user_812,1516,1964,448,1,191,2574,44,0,0
fake_94,12,1,16,0,44,148,2,0,1
user_75,191,810,396,1,54,1501,10,0,0
fake_20,96,12,17,0,14,15,2,0,1
fake_818,58,29,3,1,25,155,1,0,1
fake_393,50,40,15,0,1,24,4,0,1
fake_80,79,15,17,1,16,131,0,0,1
fake_754,32,47,9,0,17,64,1,0,1
fake_857,11,34,3,1,13,60,0,0,1
user_481,785,2115,475,1,192,1561,46,0,0
fake_315,71,24,3,1,9,77,4,0,1
user_59,1942,846,185,1,281,538,34,0,0
user_952,808,334,238,1,96,2333,15,0,0
fake_478,17,8,16,0,12,141,1,0,1
fake_350,50,9,19,0,24,5,1,0,1
fake_288,83,23,4,0,27,67,4,0,1
user_878,784,1754,496,1,110,2751,30,0,0
user_355,1427,566,235,1,269,1401,15,0,0
user_375,686,843,320,1,152,2749,32,0,0
user_484,1411,1444,349,1,297,2116,29,0,0
fake_353,56,27,4,0,3,160,4,0,1
user_667,1787,1686,321,1,296,1994,48,0,0
user_399,1703,1913,433,1,84,2104,41,0,0
fake_839,3,37,6,0,35,148,1,0,1
user_635,1735,2166,169,1,90,2220,35,0,0
fake_843,75,1,1,0,14,151,2,0,1
fake_434,1,38,13,0,16,121,1,0,1
fake_998,76,32,1,0,4,20,2,0,1
