username,friends_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,groups_joined,verified,label
user_376,1748,1884,327,1,186,547,25,0,0
user_548,1092,756,439,1,114,589,34,0,0
fake_879,19,11,9,0,13,125,1,0,1
user_80,608,949,329,1,113,469,37,0,0
fake_361,9,14,15,0,13,93,2,0,1
fake_660,48,29,8,0,23,17,0,0,1
fake_127,39,27,11,0,46,166,3,0,1
user_688,1425,96,215,1,178,1561,35,0,0
fake_881,84,44,1,1,38,47,1,0,1
user_191,1698,2039,54,1,229,2781,14,0,0
fake_762,35,48,14,0,30,141,2,0,1
fake_613,92,10,13,1,11,93,2,0,1
user_948,489,2307,152,1,125,1045,6,0,0
user_212,1209,2645,401,1,206,705,44,0,0
user_871,923,1335,115,1,68,1038,49,0,0
fake_358,10,16,12,0,1,111,2,0,1
user_272,1736,1392,250,1,296,763,26,0,0
fake_734,84,26,13,1,13,46,3,0,1
fake_738,8,11,12,1,28,143,3,0,1
fake_332,11,0,9,0,15,14,0,0,1
user_749,496,797,298,1,267,476,43,1,0
user_892,1782,2858,486,1,276,1902,45,0,0
fake_767,0,1,9,0,12,114,1,0,1
fake_549,52,38,18,0,4,142,4,0,1
user_797,757,2315,281,1,116,2949,16,0,0
fake_241,87,25,18,0,19,33,3,0,1
user_448,257,2274,38,1,212,2101,36,0,0
fake_860,29,4,15,1,17,114,0,0,1
user_668,789,2914,38,1,57,1427,42,0,0
fake_140,83,29,17,0,28,101,3,0,1
user_969,1362,565,232,1,104,2642,16,0,0
user_201,330,2940,369,1,71,2717,19,0,0
user_41,610,2903,338,1,136,761,46,0,0
fake_215,77,4,8,1,13,140,4,0,1
fake_144,72,6,7,1,28,120,0,0,1
fake_318,13,5,12,1,28,137,2,0,1
fake_429,30,20,5,1,33,146,1,0,1
fake_605,52,33,6,0,18,107,1,0,1
fake_298,2,28,9,1,6,102,4,0,1
fake_920,3,22,8,0,39,154,2,0,1
fake_647,86,25,9,1,17,85,0,0,1
user_311,851,2499,83,1,278,2606,13,0,0
user_864,447,1396,98,1,120,1215,31,1,0
user_339,1902,1742,301,1,208,1274,46,0,0
user_986,504,2400,53,1,50,464,12,1,0
fake_307,69,1,16,0,32,159,1,0,1
user_563,966,1353,58,1,216,1990,46,1,0
user_919,1131,1057,279,1,60,1838,28,0,0
fake_653,39,32,10,1,2,165,4,0,1
user_780,1267,759,85,1,115,2003,13,0,0
user_856,1783,642,409,1,228,2595,37,0,0
user_582,1597,2126,395,1,69,2868,38,0,0
user_288,1253,1210,426,1,86,2228,33,0,0
fake_569,77,42,5,1,30,174,2,0,1
user_551,1695,1605,21,1,54,1008,20,0,0
fake_598,86,43,4,0,32,153,1,0,1
user_444,1635,1253,400,1,207,2173,42,0,0
user_289,1176,2685,322,1,279,480,7,0,0
user_215,781,55,171,1,157,1921,33,0,0
fake_33,86,27,6,1,27,135,2,0,1
fake_667,67,47,2,1,15,145,3,0,1
user_761,817,1215,305,1,124,1358,33,0,0
user_845,1981,87,114,1,217,946,21,0,0
user_81,875,409,105,1,187,566,41,0,0
fake_357,7,15,13,1,35,120,2,0,1
user_899,1649,2179,197,1,117,959,16,0,0
fake_519,49,27,2,0,44,30,2,0,1
user_567,755,2156,466,1,288,2212,19,0,0
user_177,1341,1543,101,1,252,2537,6,0,0
user_369,503,2941,447,1,192,2058,7,1,0
user_229,1471,1514,439,1,52,2847,9,0,0
user_858,555,1374,160,1,219,429,12,1,0
fake_538,84,2,1,0,3,147,1,0,1
user_975,1340,2254,484,1,125,960,5,0,0
user_944,1008,935,33,1,94,882,42,1,0
fake_229,25,15,0,0,41,91,1,0,1
user_829,610,1001,366,1,147,1259,32,0,0
fake_40,78,34,4,0,34,132,4,0,1
fake_750,62,10,10,1,23,165,0,0,1
fake_885,46,45,1,0,5,37,1,0,1
user_515,420,1337,446,1,189,1248,18,0,0
fake_913,50,25,17,0,6,141,2,0,1
user_731,762,2991,330,1,243,2694,24,1,0
user_779,1274,988,256,1,211,2803,37,0,0
fake_858,81,11,15,0,0,106,3,0,1
user_756,1356,970,379,1,90,2285,21,0,0
fake_111,87,37,11,1,16,60,4,0,1
user_614,1558,2916,38,1,91,2297,35,1,0
fake_13,25,43,7,1,23,107,4,0,1
fake_527,99,30,15,0,14,55,3,0,1
fake_296,14,7,13,1,40,67,0,0,1
user_624,1873,236,458,1,220,2745,36,0,0
fake_691,27,25,5,0,43,178,1,0,1
fake_705,35,40,17,1,43,65,1,0,1
user_341,250,2085,20,1,241,2380,46,0,0
user_752,276,1821,123,1,262,839,29,0,0
fake_392,16,1,19,0,11,167,3,0,1
fake_822,26,30,1,1,39,44,4,0,1
fake_293,58,42,0,1,46,78,0,0,1
fake_0,31,20,4,0,14,30,3,0,1
user_646,901,2170,97,1,153,2366,44,0,0
user_295,346,922,289,1,251,2855,15,0,0
user_299,1307,2895,285,1,237,2699,31,0,0
fake_522,39,43,12,0,0,140,1,0,1
fake_160,89,38,13,1,48,116,3,0,1
fake_258,83,49,17,0,9,177,2,0,1
user_198,1857,1576,410,1,137,2521,18,0,0
fake_715,65,37,1,0,42,26,2,0,1
fake_240,77,37,12,1,36,147,1,0,1
user_239,1072,1191,150,1,266,2929,19,0,0
fake_232,13,46,11,1,2,107,0,0,1
fake_413,47,21,14,1,46,109,2,0,1
fake_273,5,6,4,0,7,43,2,0,1
user_117,437,2928,142,1,62,1495,14,0,0
fake_208,28,48,13,0,19,39,1,0,1
fake_450,51,32,16,1,0,19,1,0,1
fake_588,53,1,2,0,28,37,4,0,1
fake_649,48,21,10,1,12,17,0,0,1
user_16,1223,1624,406,1,291,1690,13,0,0
user_521,570,501,136,1,166,2642,44,0,0
fake_284,95,13,8,0,3,64,2,0,1
fake_49,70,44,3,1,23,82,0,0,1
user_23,443,317,397,1,296,966,21,0,0
user_233,1348,1465,262,1,276,1602,43,1,0
fake_396,50,3,18,0,4,104,1,0,1
fake_791,41,35,6,0,38,162,1,0,1
user_691,853,760,335,1,168,1031,12,1,0
fake_799,51,11,4,1,37,151,1,0,1
fake_772,91,28,19,0,44,118,4,0,1
user_248,1800,2098,27,1,218,2210,5,0,0
fake_855,56,47,14,1,7,146,1,0,1
fake_18,26,45,17,1,34,14,3,0,1
fake_850,23,0,1,1,43,171,0,0,1
fake_662,79,15,7,0,8,59,2,0,1
user_843,190,1033,308,1,162,2485,17,0,0
user_552,1103,2358,452,1,51,980,47,0,0
user_789,1346,821,342,1,197,1208,19,1,0
fake_516,76,3,10,0,41,48,1,0,1
fake_958,40,9,19,0,34,19,2,0,1
user_143,1798,1080,409,1,293,1197,46,0,0
user_220,895,1920,124,1,160,1887,33,0,0
user_817,1640,2313,481,1,186,2917,41,1,0
fake_383,37,2,9,1,3,172,1,0,1
fake_70,59,44,13,0,44,88,0,0,1
fake_894,91,22,14,1,28,123,3,0,1
fake_621,75,25,14,1,4,173,3,0,1
fake_404,87,34,16,1,9,53,0,0,1
fake_39,34,2,4,1,20,41,4,0,1
user_100,261,2330,425,1,117,1469,26,0,0
user_462,1222,2573,162,1,93,2046,33,1,0
fake_774,55,13,1,1,23,96,4,0,1
user_430,1732,435,82,1,109,2360,49,1,0
fake_973,2,39,6,0,26,109,2,0,1
user_575,219,1354,103,1,292,1478,34,1,0
user_511,1948,1840,345,1,164,1039,26,1,0
fake_640,21,11,10,0,37,64,0,0,1
user_263,1620,310,337,1,170,1030,19,0,0
fake_113,96,29,13,1,43,3,4,0,1
user_166,783,586,257,1,190,807,13,0,0
fake_473,11,42,8,1,25,75,2,0,1
user_344,1734,972,217,1,222,2495,20,1,0
fake_505,22,49,0,1,28,87,1,0,1
user_371,153,144,359,1,96,1921,5,0,0
fake_267,99,15,10,0,32,73,3,0,1
fake_892,31,39,4,1,44,93,4,0,1
fake_710,43,24,19,0,9,18,2,0,1
user_91,665,2731,244,1,202,1135,41,0,0
user_36,847,2172,247,1,260,917,23,0,0
fake_42,86,23,17,1,32,149,3,0,1
user_942,851,967,111,1,114,2429,41,1,0
fake_498,1,48,16,0,33,56,0,0,1
fake_457,32,18,16,0,46,14,0,0,1
user_42,1805,1379,233,1,150,2092,24,1,0
user_31,1284,673,474,1,194,2645,8,0,0
fake_972,66,15,15,1,8,168,3,0,1
user_704,1319,1550,319,1,177,1225,20,0,0
user_497,1299,1531,240,1,191,599,27,0,0
fake_342,18,23,16,0,28,47,3,0,1
fake_600,97,29,3,1,44,125,4,0,1
fake_523,27,33,18,0,25,41,4,0,1
fake_965,33,25,18,0,36,179,1,0,1
user_442,1315,74,343,1,157,1293,39,0,0
fake_655,50,22,4,0,26,61,2,0,1
user_697,704,678,179,1,53,1344,32,0,0
fake_811,65,26,14,0,40,178,3,0,1
user_579,1181,2101,329,1,81,2919,38,0,0
user_261,1236,2089,441,1,255,1247,45,0,0
fake_6,82,2,12,0,3,143,2,0,1
user_379,203,60,253,1,118,1844,40,0,0
user_866,604,1939,192,1,112,2272,20,0,0
fake_665,14,32,5,0,29,102,3,0,1
user_937,1324,1315,210,1,84,1780,29,0,0
fake_977,50,20,16,0,20,56,2,0,1
fake_630,87,18,13,0,38,179,3,0,1
fake_785,56,0,8,1,47,111,2,0,1
user_912,883,409,209,1,270,2530,25,1,0
fake_399,20,35,5,0,3,74,1,0,1
user_519,753,2911,355,1,210,1104,19,0,0
user_70,876,254,198,1,77,2897,31,0,0
fake_474,23,16,14,1,48,59,3,0,1
user_542,937,1970,258,1,66,848,26,0,0
fake_833,70,20,14,0,31,166,3,0,1
fake_770,90,39,6,1,45,133,4,0,1
fake_71,80,6,10,1,42,159,3,0,1
fake_832,81,36,8,0,39,160,0,0,1
user_554,104,983,151,1,161,853,20,0,0
user_813,1045,2516,310,1,277,618,27,0,0
fake_904,33,15,10,0,12,62,4,0,1
fake_826,61,39,8,0,15,108,3,0,1
fake_504,15,2,13,1,36,161,3,0,1
user_293,1833,1905,214,1,152,2559,44,0,0
fake_165,25,32,17,0,14,35,2,0,1
user_473,227,1001,324,1,70,2443,15,1,0
user_543,1906,2912,175,1,147,1337,24,0,0
user_716,860,1171,310,1,182,1429,16,0,0
fake_782,17,37,7,0,39,138,4,0,1
fake_623,97,18,17,1,11,120,4,0,1
fake_487,2,13,18,1,32,16,1,0,1
user_904,1689,344,476,1,174,1400,29,0,0
fake_840,24,19,11,0,26,17,3,0,1
user_428,1400,1675,211,1,231,2589,14,0,0
user_981,1733,1612,275,1,265,437,26,0,0
user_414,569,1904,308,1,119,2220,42,1,0
fake_209,91,46,0,0,44,34,4,0,1
user_738,1648,1854,419,1,275,2566,17,1,0
fake_893,26,49,15,1,39,42,0,0,1
fake_765,5,23,18,1,43,96,3,0,1
fake_334,41,0,7,0,21,106,1,0,1
user_859,928,2321,136,1,68,1862,28,0,0
user_800,1132,2603,446,1,202,570,44,0,0
user_801,1197,2356,162,1,96,860,46,1,0
user_941,831,2621,174,1,273,566,49,0,0
fake_265,39,9,7,1,25,20,3,0,1
fake_609,62,39,3,1,10,15,2,0,1
user_914,457,749,282,1,162,1706,42,0,0
user_365,1782,2313,203,1,197,1955,36,0,0
user_822,1771,2080,455,1,164,2023,15,1,0
user_338,740,1696,39,1,166,1463,26,0,0
fake_669,63,48,0,1,43,83,3,0,1
fake_465,81,13,12,0,16,87,2,0,1
user_958,1365,2557,157,1,142,572,17,0,0
user_770,1192,2048,180,1,188,618,44,0,0
fake_510,14,17,6,1,25,141,3,0,1
user_384,609,2120,148,1,99,2824,19,1,0
user_712,1543,1346,191,1,197,2265,36,0,0
fake_994,95,2,12,0,11,170,1,0,1
fake_716,68,2,10,1,40,94,0,0,1
fake_189,51,42,18,1,40,156,2,0,1
user_420,329,1382,72,1,291,501,42,0,0
user_886,1336,2519,149,1,169,1871,7,1,0
fake_470,53,41,10,0,49,175,2,0,1
fake_355,72,15,7,0,6,20,2,0,1
fake_168,48,26,6,0,34,8,3,0,1
fake_44,33,19,11,0,22,82,0,0,1
fake_135,23,38,2,0,6,139,1,0,1
user_796,1966,874,330,1,240,1233,31,0,0
fake_683,43,27,0,0,23,68,4,0,1
user_913,1067,2963,390,1,111,1252,37,0,0
user_571,1229,2623,464,1,108,642,43,0,0
fake_386,43,48,13,0,29,44,4,0,1
fake_260,58,47,13,0,11,152,0,0,1
fake_12,22,30,13,0,16,93,4,0,1
user_11,1338,930,98,1,109,2212,40,0,0
fake_213,79,2,2,0,26,40,1,0,1
fake_728,50,2,3,0,33,81,3,0,1
fake_411,95,0,6,1,4,18,0,0,1
fake_53,30,32,10,0,27,100,4,0,1
user_84,1204,330,180,1,273,2231,25,0,0
fake_226,66,14,8,0,9,102,3,0,1
fake_219,77,44,1,0,35,86,0,0,1
fake_391,5,14,17,0,8,160,0,0,1
user_26,905,285,65,1,236,2333,39,0,0
user_807,1642,1594,258,1,106,2356,37,0,0
fake_611,77,18,13,1,41,54,3,0,1
fake_482,29,35,7,0,15,106,1,0,1
user_684,384,1162,372,1,188,1308,23,0,0
user_923,189,635,292,1,262,1529,48,1,0
user_709,1198,451,345,1,146,2526,12,0,0
user_235,1500,2270,205,1,113,529,21,0,0
fake_555,91,40,1,1,34,141,0,0,1
fake_940,0,45,0,0,28,140,0,0,1
fake_341,68,10,11,0,23,19,4,0,1
fake_305,2,26,9,0,10,158,4,0,1
fake_343,1,21,1,0,2,136,3,0,1
user_176,1128,160,319,1,273,2215,25,0,0
user_310,1634,2186,332,1,265,1592,12,0,0
fake_580,73,23,10,0,47,84,1,0,1
user_183,492,2710,371,1,141,2537,26,0,0
fake_86,27,44,8,0,46,10,0,0,1
user_719,1992,1244,305,1,269,2278,9,1,0
fake_5,69,34,14,0,21,52,4,0,1
fake_803,55,22,4,0,46,145,2,0,1
user_328,1271,870,409,1,112,2600,21,0,0
fake_83,14,6,3,0,0,26,4,0,1
user_366,915,2112,446,1,289,1415,42,0,0
fake_773,79,2,8,0,5,5,4,0,1
fake_403,38,0,11,1,26,61,1,0,1
user_112,1825,2311,324,1,189,1796,42,0,0
user_445,116,759,121,1,135,795,35,0,0
fake_502,87,10,9,0,6,105,4,0,1
user_278,101,1993,85,1,181,2337,32,0,0
fake_173,65,37,14,1,19,87,0,0,1
user_255,1497,188,33,1,283,1572,11,0,0
user_846,1654,2425,289,1,137,626,45,1,0
fake_277,21,28,11,0,31,35,4,0,1
fake_26,56,48,9,1,47,52,3,0,1
user_356,353,1708,270,1,96,2596,19,0,0
user_723,838,2594,319,1,279,2137,25,0,0
fake_688,83,13,8,0,25,62,0,0,1
fake_747,39,34,10,0,41,9,3,0,1
user_50,1057,1381,228,1,158,820,47,0,0
fake_297,63,22,7,0,1,164,3,0,1
user_665,1598,2621,299,1,269,2384,13,0,0
user_12,430,537,46,1,97,2077,23,0,0
user_553,1743,854,96,1,71,559,11,1,0
user_203,1778,1680,178,1,214,729,28,0,0
user_681,1965,759,406,1,81,1236,21,0,0
user_903,1496,1597,482,1,154,477,5,0,0
user_185,1138,2789,380,1,62,2582,34,1,0
user_874,1240,2189,50,1,191,2288,7,0,0
user_68,113,2150,286,1,184,784,42,1,0
user_434,1604,2737,108,1,80,2313,19,0,0
user_480,1995,335,374,1,176,2243,8,1,0
fake_957,61,3,19,1,17,86,0,0,1
fake_845,87,25,16,0,44,52,4,0,1
user_431,383,524,92,1,157,2813,31,0,0
fake_680,55,26,10,0,49,147,3,0,1
fake_884,9,24,0,0,15,124,3,0,1
user_155,1963,1704,485,1,171,940,45,0,0
fake_925,27,24,3,0,0,115,3,0,1
fake_752,99,28,16,0,38,86,1,0,1
user_509,1629,2056,451,1,98,2370,44,0,0
user_184,306,1591,331,1,78,1937,37,0,0
user_301,500,774,369,1,222,2892,47,0,0
fake_781,20,8,3,0,37,54,4,0,1
user_561,1473,2951,127,1,228,1606,24,0,0
fake_376,19,38,17,0,47,124,2,0,1
fake_986,3,23,8,0,36,153,0,0,1
user_530,1788,2051,296,1,130,1809,17,0,0
fake_633,41,32,18,1,21,50,1,0,1
user_863,486,2795,44,1,222,733,48,0,0
user_672,1056,61,61,1,225,450,22,0,0
user_743,1921,78,155,1,79,1238,49,0,0
fake_134,28,27,9,1,27,143,0,0,1
fake_282,50,37,19,0,5,61,2,0,1
fake_645,67,4,10,0,22,63,0,0,1
user_167,1995,2242,375,1,198,2487,33,0,0
fake_190,99,37,17,0,1,81,1,0,1
user_839,544,89,469,1,196,2725,26,0,0
fake_96,88,19,10,0,5,47,1,0,1
fake_930,30,16,1,0,32,1,0,0,1
user_932,839,1038,441,1,294,2816,44,0,0
user_190,1814,926,262,1,256,2613,18,0,0
user_648,1346,2393,460,1,91,1778,19,0,0
fake_4,57,23,14,1,47,38,1,0,1
user_936,1268,533,135,1,117,933,14,0,0
user_821,438,942,26,1,259,517,39,0,0
user_993,1993,619,252,1,259,2373,21,0,0
fake_289,26,12,9,0,38,175,1,0,1
user_108,1585,2891,162,1,163,938,7,0,0
user_86,1995,716,443,1,269,1654,47,0,0
fake_529,69,8,11,0,5,14,2,0,1
user_536,413,964,400,1,235,2931,30,0,0
fake_934,37,29,17,1,2,10,4,0,1
user_429,897,2172,473,1,223,562,7,0,0
user_472,1446,2532,436,1,234,1488,28,0,0
user_922,775,2511,59,1,99,2701,47,0,0
user_966,1188,2056,232,1,206,583,38,0,0
fake_159,18,28,6,0,6,132,4,0,1
fake_642,48,4,7,0,15,87,0,0,1
user_353,101,2695,200,1,165,814,14,0,0
fake_661,89,25,14,0,7,20,4,0,1
user_95,1600,731,433,1,227,2066,38,0,0
fake_82,31,11,4,0,2,159,3,0,1
fake_848,67,2,5,0,24,156,0,0,1
user_633,440,807,168,1,201,1640,21,0,0
user_803,591,1846,335,1,192,2916,43,0,0
user_938,1028,780,81,1,258,2630,12,0,0
user_422,662,2410,88,1,178,2062,24,0,0
fake_864,22,12,7,0,48,131,1,0,1
fake_185,54,27,9,0,11,55,0,0,1
user_778,1688,2158,133,1,65,2038,34,0,0
fake_790,2,43,10,1,13,150,2,0,1
fake_176,18,26,18,1,28,28,2,0,1
fake_540,39,29,3,1,17,89,2,0,1
fake_678,54,23,6,1,44,138,3,0,1
fake_704,61,20,17,1,33,10,3,0,1
user_516,1899,2193,40,1,298,905,24,0,0
user_870,1532,1362,147,1,170,1658,18,0,0
fake_978,66,49,5,1,39,164,1,0,1
user_499,1600,2259,172,1,214,1913,29,0,0
user_732,1313,360,227,1,224,2815,17,0,0
fake_472,64,9,5,1,17,133,0,0,1
fake_373,49,10,12,0,18,169,2,0,1
fake_657,97,42,0,1,26,121,0,0,1
fake_768,70,37,1,0,24,47,4,0,1
user_930,968,1295,439,1,221,2210,39,1,0
user_549,363,520,177,1,123,1844,21,0,0
fake_382,25,38,16,1,40,78,0,0,1
user_389,1013,2493,24,1,143,1418,10,0,0
user_90,1513,110,21,1,153,1928,47,0,0
user_931,140,2134,143,1,210,1124,26,0,0
fake_969,69,6,13,1,41,35,2,0,1
fake_546,67,3,4,0,1,166,0,0,1
fake_177,16,35,15,0,34,26,4,0,1
user_897,1356,2460,401,1,90,739,35,0,0
user_556,1319,1807,364,1,115,1614,31,0,0
fake_576,70,2,18,1,38,133,2,0,1
user_279,741,2088,182,1,160,446,49,0,0
user_835,1193,1405,485,1,294,1766,6,0,0
user_243,809,274,40,1,95,2411,30,0,0
fake_493,27,14,17,0,25,4,1,0,1
fake_984,12,40,18,1,42,140,2,0,1
user_998,1688,841,61,1,267,1636,18,0,0
fake_679,84,17,6,0,41,51,1,0,1
user_302,866,2102,380,1,69,386,6,0,0
user_39,574,813,451,1,221,547,47,0,0
user_465,1239,1433,218,1,277,1624,6,0,0
fake_66,97,2,11,0,8,156,4,0,1
user_597,1241,2124,290,1,63,2417,27,0,0
fake_889,85,46,0,1,15,40,1,0,1
fake_559,53,46,6,1,17,63,2,0,1
user_842,266,1004,329,1,133,2889,40,0,0
fake_980,92,35,15,0,38,171,0,0,1
fake_996,8,5,8,1,23,168,2,0,1
fake_422,74,17,17,1,33,141,1,0,1
user_696,875,384,46,1,211,691,42,1,0
user_43,1599,2195,136,1,57,1882,49,0,0
user_503,1990,1251,312,1,118,2038,23,0,0
user_223,1679,2978,136,1,235,1668,43,0,0
fake_15,6,39,15,1,34,49,2,0,1
user_151,140,2903,207,1,162,490,49,0,0
user_999,776,1859,40,1,76,2178,12,0,0
fake_551,43,34,5,0,36,23,1,0,1
user_760,1919,2100,140,1,107,2601,36,0,0
user_168,825,2122,192,1,175,921,41,0,0
user_585,890,124,66,1,117,2359,28,0,0
fake_249,65,6,7,0,28,149,0,0,1
fake_11,22,34,16,1,25,143,4,0,1
fake_172,2,30,11,1,31,15,0,0,1
fake_425,56,40,19,1,42,125,3,0,1
fake_224,83,7,11,0,5,10,3,0,1
fake_929,21,42,9,0,20,77,2,0,1
user_4,1230,1951,79,1,241,2009,49,0,0
user_699,1725,2980,283,1,151,993,7,0,0
fake_236,89,42,14,0,28,60,4,0,1
user_852,853,86,400,1,225,1464,5,0,0
fake_983,6,31,6,1,48,70,2,0,1
fake_744,94,15,13,1,49,141,4,0,1
fake_442,17,30,1,1,0,145,4,0,1
user_14,187,2131,69,1,146,1362,14,0,0
user_682,1166,1273,92,1,186,2734,41,0,0
user_744,1396,1007,487,1,267,448,27,0,0
fake_777,53,0,0,1,35,128,0,0,1
fake_495,76,3,15,1,16,64,1,0,1
fake_23,54,16,2,1,46,93,2,0,1
user_769,984,754,307,1,157,1227,21,0,0
fake_619,41,39,0,0,27,136,3,0,1
fake_138,17,23,17,1,6,24,1,0,1
fake_761,48,9,11,1,29,121,0,0,1
user_193,842,1510,112,1,99,441,38,0,0
user_525,933,2566,311,1,298,2360,7,0,0
user_98,829,2935,135,1,85,2708,17,0,0
user_558,976,1126,478,1,147,1467,28,0,0
user_810,1291,1826,185,1,95,2444,25,0,0
fake_663,56,12,18,1,45,69,2,0,1
user_894,1564,2632,285,1,236,677,30,0,0
user_680,1291,2471,183,1,68,2152,49,0,0
user_5,1195,2098,449,1,66,1231,32,1,0
user_608,889,751,173,1,202,2689,36,0,0
fake_115,87,9,18,1,29,146,4,0,1
user_916,1531,2953,419,1,207,383,19,0,0
fake_423,22,49,15,0,35,162,3,0,1
fake_317,34,5,2,1,41,46,0,0,1
user_611,1199,179,87,1,249,2858,30,0,0
fake_829,16,34,9,1,10,113,0,0,1
fake_836,35,20,4,0,13,112,2,0,1
fake_417,51,36,19,0,39,104,0,0,1
fake_61,95,10,9,0,0,105,1,0,1
fake_874,34,23,6,1,22,20,4,0,1
fake_184,48,30,1,0,20,135,2,0,1
user_487,1061,1037,284,1,265,2686,36,0,0
fake_314,37,41,0,0,14,165,0,0,1
user_119,1176,386,28,1,209,2832,25,0,0
fake_835,38,44,2,0,27,138,0,0,1
fake_528,84,44,0,0,21,104,4,0,1
user_774,1047,1013,245,1,212,1064,14,1,0
user_421,1488,251,323,1,212,2311,31,0,0
fake_610,97,24,16,0,11,65,2,0,1
fake_798,83,38,15,1,43,42,0,0,1
fake_125,49,34,0,0,25,22,2,0,1
fake_592,3,25,16,1,9,133,3,0,1
user_507,624,1908,290,1,214,922,5,0,0
fake_596,35,39,16,0,8,123,4,0,1
fake_191,6,19,8,0,33,156,2,0,1
fake_926,75,20,2,1,33,13,3,0,1
fake_402,56,12,11,0,21,45,2,0,1
user_979,788,1760,424,1,285,2107,19,0,0
fake_78,75,33,19,0,31,118,1,0,1
fake_216,42,45,17,0,3,130,1,0,1
user_67,415,2643,411,1,260,1354,14,0,0
user_879,771,2878,335,1,213,2605,24,0,0
