username,friends_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,groups_joined,verified,label
user_65,487,1925,121,1,229,2046,17,0,0
user_286,1526,1958,183,1,276,527,33,0,0
user_269,1509,1241,492,1,193,1975,6,0,0
fake_709,18,1,17,1,8,22,1,0,1
fake_369,53,4,6,1,18,88,4,0,1
fake_101,89,7,11,0,5,58,2,0,1
fake_367,75,3,2,0,21,118,1,0,1
fake_632,45,18,14,0,8,96,2,0,1
user_609,960,2731,366,1,297,1946,40,1,0
user_831,316,1037,438,1,95,468,10,0,0
fake_987,9,26,3,0,41,106,3,0,1
user_568,368,177,331,1,217,1344,35,0,0
user_296,935,1302,99,1,87,1401,35,1,0
fake_617,78,22,2,1,49,77,0,0,1
user_313,708,1913,487,1,235,1674,49,1,0
fake_567,76,43,18,0,6,34,3,0,1
fake_589,50,10,17,1,8,68,4,0,1
fake_366,92,25,18,1,45,50,3,0,1
user_595,1219,1672,45,1,165,1050,44,0,0
user_587,1516,2225,160,1,165,1437,36,0,0
fake_157,14,18,7,0,2,162,3,0,1
fake_37,28,46,14,0,11,133,1,0,1
user_49,786,2067,224,1,178,948,9,0,0
user_792,1286,1383,426,1,249,2353,49,0,0
user_619,1343,198,364,1,229,1481,26,0,0
user_110,1375,2144,394,1,198,1515,42,1,0
fake_615,44,7,19,1,9,33,2,0,1
user_285,484,383,459,1,295,729,24,1,0
user_407,1318,1842,388,1,261,1476,10,0,0
user_652,1731,110,339,1,61,1161,43,0,0
fake_954,16,33,5,0,43,114,0,0,1
user_827,599,1340,182,1,236,1469,23,0,0
user_477,665,2382,121,1,268,1316,9,1,0
fake_745,51,47,0,0,29,108,1,0,1
fake_721,40,18,10,1,24,138,4,0,1
fake_486,28,49,18,0,34,79,4,0,1
fake_400,69,31,8,0,8,80,3,0,1
fake_439,83,15,6,0,18,177,3,0,1
user_192,963,1362,464,1,76,1161,40,1,0
user_345,362,469,264,1,277,1511,12,0,0
user_358,552,2962,145,1,106,2315,21,0,0
fake_467,18,34,16,1,30,163,4,0,1
fake_145,13,41,3,0,43,37,1,0,1
fake_381,0,6,13,0,38,78,4,0,1
user_335,650,1252,149,1,79,778,40,0,0
fake_819,19,45,12,0,46,48,3,0,1
user_461,706,391,232,1,119,1884,8,0,0
user_48,1057,496,83,1,92,383,37,0,0
user_565,1035,2811,178,1,125,757,35,0,0
user_844,813,1024,183,1,74,1529,36,1,0
fake_590,9,38,8,0,35,170,2,0,1
user_32,559,2864,292,1,237,2165,33,0,0
fake_278,17,15,16,0,11,23,4,0,1
fake_268,77,35,2,0,36,71,3,0,1
fake_685,57,16,17,1,16,42,0,0,1
fake_570,74,24,16,1,11,22,0,0,1
fake_831,38,38,9,0,24,173,1,0,1
fake_712,43,33,1,0,11,172,4,0,1
fake_922,83,14,4,1,39,137,4,0,1
user_8,1738,766,112,1,218,1679,8,0,0
user_491,1509,996,347,1,198,904,22,0,0
fake_854,41,11,3,0,13,27,3,0,1
user_510,1002,2540,362,1,196,762,16,0,0
user_350,1116,2386,225,1,274,2787,34,0,0
fake_451,48,34,13,1,7,174,0,0,1
fake_330,94,19,6,0,5,73,4,0,1
user_337,971,1521,312,1,279,1746,41,0,0
fake_654,47,42,12,0,24,79,3,0,1
user_316,286,2897,126,1,181,2676,21,0,0
fake_780,4,17,18,1,35,21,0,0,1
fake_477,7,41,4,0,23,95,4,0,1
fake_309,25,8,3,0,1,116,4,0,1
user_962,1242,2976,442,1,100,2578,13,0,0
fake_534,60,29,1,0,28,81,2,0,1
user_791,1256,1657,209,1,50,784,37,0,0
fake_932,47,28,9,0,0,47,0,0,1
user_405,1515,2876,322,1,113,2706,19,0,0
user_219,745,53,115,1,278,1200,38,1,0
fake_801,97,45,0,1,3,2,1,0,1
fake_795,66,39,15,1,36,95,3,0,1
fake_59,13,4,17,0,2,34,4,0,1
fake_270,82,44,13,1,30,28,3,0,1
user_564,922,642,416,1,135,1492,21,1,0
fake_982,16,16,10,0,34,11,3,0,1
fake_22,35,5,8,0,17,27,3,0,1
fake_356,1,39,15,0,9,112,0,0,1
fake_290,52,25,5,1,22,83,2,0,1
user_645,1223,1574,476,1,287,1250,16,0,0
fake_438,97,16,13,0,30,37,0,0,1
user_266,1391,2269,130,1,170,946,34,0,0
user_598,659,695,29,1,204,2208,44,0,0
fake_953,93,36,14,0,4,110,3,0,1
user_717,775,180,373,1,276,469,35,0,0
user_669,1798,1090,87,1,150,551,23,0,0
fake_46,40,38,19,1,43,137,4,0,1
user_773,1148,2914,57,1,140,1189,13,0,0
user_836,1375,219,275,1,121,531,42,1,0
fake_898,92,49,10,0,32,109,0,0,1
user_216,656,517,69,1,160,664,38,0,0
fake_706,99,9,6,0,13,158,0,0,1
fake_432,32,38,8,1,48,170,1,0,1
user_25,1537,1127,423,1,57,705,31,0,0
fake_360,99,15,4,0,49,58,0,0,1
user_694,948,299,24,1,207,2541,36,0,0
user_569,469,785,260,1,87,798,34,0,0
fake_17,43,3,19,0,12,15,3,0,1
fake_263,54,29,10,1,0,91,1,0,1
user_347,243,2647,344,1,232,1916,44,0,0
user_501,858,104,152,1,70,482,14,0,0
fake_536,22,11,14,0,31,12,4,0,1
fake_428,92,1,11,0,18,100,1,0,1
fake_328,66,23,6,0,32,90,3,0,1
user_627,552,1300,194,1,100,1227,14,0,0
user_474,117,772,243,1,245,1013,38,0,0
user_793,1338,934,173,1,296,2297,18,1,0
fake_991,5,8,1,0,3,156,3,0,1
user_666,951,2372,207,1,178,859,16,0,0
user_872,1028,265,111,1,224,1065,29,0,0
user_441,646,713,478,1,201,1489,34,0,0
user_850,272,963,329,1,264,1903,44,0,0
fake_243,25,45,10,0,6,165,3,0,1
user_605,803,2918,171,1,162,2311,32,0,0
fake_469,22,16,9,0,16,76,2,0,1
user_395,1843,2780,138,1,100,2315,37,0,0
fake_497,75,49,6,0,24,95,2,0,1
user_104,1986,2018,378,1,266,2221,8,0,0
user_612,253,1895,69,1,93,2622,26,0,0
user_702,214,876,69,1,108,1049,49,0,0
fake_259,19,28,2,1,26,152,0,0,1
user_354,996,1907,261,1,162,1862,48,0,0
user_147,1896,2847,402,1,221,2376,37,0,0
fake_349,7,23,0,1,13,96,1,0,1
user_650,1782,1714,428,1,261,984,19,0,0
fake_344,11,43,12,0,9,23,3,0,1
fake_68,99,30,2,0,25,102,3,0,1
fake_650,87,14,5,1,17,168,1,0,1
user_15,1496,2192,218,1,59,2461,40,1,0
user_838,1910,1536,44,1,84,2026,8,0,0
fake_746,60,23,16,1,33,47,4,0,1
fake_379,6,49,19,1,20,71,1,0,1
user_592,612,1750,233,1,262,2971,41,0,0
user_746,695,526,163,1,70,585,12,0,0
fake_643,58,41,16,1,30,156,0,0,1
user_714,1400,2717,121,1,203,1654,14,1,0
fake_301,52,6,8,1,16,48,4,0,1
user_413,1054,2922,471,1,149,1253,17,0,0
fake_335,12,44,8,1,12,52,4,0,1
user_758,364,438,383,1,224,404,43,0,0
user_385,1596,864,283,1,52,1376,19,0,0
fake_544,93,2,6,0,49,25,0,0,1
fake_377,87,40,7,1,17,45,1,0,1
fake_724,9,38,0,1,5,54,2,0,1
fake_323,33,11,19,0,35,86,1,0,1
user_244,1579,581,418,1,280,2476,20,0,0
user_992,1768,1580,246,1,202,1542,42,0,0
fake_620,79,31,1,0,23,156,3,0,1
fake_521,6,7,3,1,14,136,0,0,1
user_895,1525,475,364,1,127,1204,38,1,0
fake_320,9,17,5,1,16,47,3,0,1
fake_36,77,21,11,0,8,4,1,0,1
user_154,300,1265,478,1,276,2194,26,1,0
fake_225,62,4,1,1,30,86,1,0,1
fake_964,50,15,13,0,20,99,1,0,1
user_264,541,1992,335,1,211,2136,7,0,0
fake_182,62,34,6,0,29,66,4,0,1
fake_285,47,32,0,1,4,52,0,0,1
user_658,891,180,61,1,52,2862,24,0,0
fake_571,41,33,4,1,47,87,0,0,1
user_106,1394,1803,193,1,168,1745,19,0,0
user_811,269,1646,101,1,293,807,25,1,0
user_924,1771,1306,120,1,198,1472,27,1,0
user_617,796,843,186,1,55,1354,28,0,0
fake_789,64,5,9,0,25,151,0,0,1
fake_414,41,23,5,0,24,103,1,0,1
fake_814,6,23,10,1,4,103,4,0,1
fake_743,61,44,5,1,34,70,0,0,1
user_631,573,2720,180,1,123,944,48,1,0
user_764,1687,2421,473,1,225,654,17,0,0
fake_106,47,49,1,0,47,27,0,0,1
user_427,325,586,469,1,90,1471,36,0,0
user_443,1172,2040,117,1,155,887,26,0,0
user_226,1454,2071,85,1,178,1499,21,0,0
user_122,863,1330,378,1,81,2386,49,0,0
user_174,742,2208,307,1,200,2206,21,0,0
fake_943,94,39,17,1,16,67,3,0,1
fake_719,95,47,9,1,24,34,2,0,1
user_292,1795,1369,29,1,281,1204,18,1,0
fake_912,71,3,12,1,36,136,1,0,1
fake_299,68,4,8,0,48,120,3,0,1
fake_131,20,40,6,0,15,128,2,0,1
user_945,1681,2802,474,1,136,1713,33,0,0
fake_274,76,22,7,0,11,8,4,0,1
user_368,1254,2421,426,1,268,2733,42,0,0
user_232,289,2812,445,1,153,2516,11,0,0
user_1,1559,132,227,1,190,726,38,1,0
user_775,990,2284,161,1,82,2978,48,1,0
fake_380,8,22,0,0,10,155,4,0,1
fake_154,76,25,4,0,26,108,1,0,1
user_105,915,1151,109,1,171,2363,32,0,0
fake_731,64,3,17,1,40,102,4,0,1
fake_614,40,14,15,1,20,20,1,0,1
user_625,1057,2904,261,1,196,2462,9,0,0
user_540,1815,131,46,1,135,2967,44,0,0
user_160,602,2026,44,1,290,1197,16,0,0
user_740,316,1681,164,1,180,769,28,0,0
user_124,479,674,435,1,173,2254,23,1,0
fake_808,86,10,7,0,7,121,3,0,1
fake_180,48,17,2,0,30,4,4,0,1
fake_494,81,28,19,0,45,56,3,0,1
user_61,120,187,30,1,208,2843,22,0,0
fake_995,73,19,2,0,32,107,2,0,1
user_221,1151,695,439,1,185,1992,17,1,0
fake_286,18,8,16,0,24,164,0,0,1
fake_802,84,21,18,0,43,152,4,0,1
fake_326,16,19,10,1,35,53,4,0,1
fake_445,29,36,0,1,17,172,1,0,1
fake_905,70,40,9,1,8,17,4,0,1
fake_459,12,17,11,0,18,63,0,0,1
user_252,783,1623,106,1,293,1875,45,0,0
user_983,1222,2845,136,1,140,924,39,0,0
fake_262,2,14,13,0,16,13,1,0,1
user_230,1596,243,281,1,242,2921,30,0,0
user_138,1186,2763,26,1,173,1043,49,0,0
user_583,216,2707,192,1,203,1456,24,0,0
fake_192,45,2,15,0,2,147,2,0,1
fake_737,48,17,10,1,0,39,1,0,1
user_452,617,711,298,1,169,1681,47,0,0
user_111,1116,1194,447,1,213,587,5,0,0
fake_385,60,6,15,1,31,33,1,0,1
fake_586,92,48,0,1,28,7,4,0,1
fake_395,23,31,15,1,4,112,3,0,1
user_615,1096,742,119,1,293,2122,22,0,0
fake_122,67,32,14,0,35,154,0,0,1
fake_458,46,36,11,0,42,85,1,0,1
fake_760,42,15,13,1,48,97,0,0,1
fake_558,68,43,5,0,29,134,2,0,1
user_786,1309,1918,476,1,216,706,20,1,0
fake_178,32,10,10,0,7,10,1,0,1
user_596,1761,391,28,1,141,2141,48,0,0
fake_524,31,43,9,1,34,26,3,0,1
user_180,497,2845,230,1,284,906,48,0,0
user_755,544,315,487,1,83,2833,22,0,0
fake_578,71,2,17,1,19,13,3,0,1
user_815,733,899,235,1,194,1341,26,0,0
fake_543,15,1,15,0,49,37,4,0,1
user_753,1735,1312,137,1,212,2278,20,0,0
fake_251,86,20,1,1,20,31,2,0,1
user_64,1397,2882,308,1,188,2240,40,1,0
user_367,307,2144,197,1,96,1953,7,0,0
fake_169,81,32,5,1,26,10,0,0,1
fake_548,30,12,11,1,14,87,3,0,1
fake_384,37,11,11,1,24,33,3,0,1
user_984,610,1038,301,1,232,1109,49,1,0
user_94,1945,653,480,1,256,1993,22,0,0
user_35,352,627,359,1,222,1181,30,0,0
user_46,1906,2956,91,1,298,2539,27,1,0
user_818,128,52,153,1,148,1948,49,0,0
user_38,1684,2200,185,1,209,2177,21,0,0
fake_255,80,7,6,1,23,12,1,0,1
user_373,1796,2852,403,1,173,1669,49,0,0
user_134,1467,523,337,1,202,1506,29,0,0
user_363,1356,2325,58,1,247,1338,27,0,0
user_457,1472,898,363,1,272,2952,25,0,0
fake_918,91,17,19,1,11,105,3,0,1
user_626,1111,2841,88,1,246,1911,42,0,0
fake_703,77,12,14,0,6,140,0,0,1
user_103,369,2643,185,1,218,2647,28,0,0
user_586,1250,2935,398,1,159,855,14,0,0
fake_985,65,5,9,0,40,41,4,0,1
fake_817,41,38,4,0,31,65,0,0,1
fake_550,24,43,6,0,2,134,2,0,1
user_436,1119,1004,288,1,201,2375,17,0,0
fake_742,56,36,15,0,17,104,3,0,1
fake_117,1,41,17,0,45,60,2,0,1
user_197,195,1655,372,1,200,2301,15,0,0
fake_484,12,8,2,1,31,33,4,0,1
fake_480,4,32,7,0,31,113,2,0,1
fake_948,11,16,9,1,49,36,2,0,1
fake_869,8,4,9,1,23,66,3,0,1
user_449,576,334,473,1,232,897,40,0,0
user_24,1615,2034,406,1,83,2195,14,0,0
fake_237,43,20,5,0,40,48,4,0,1
fake_31,96,12,16,0,44,107,0,0,1
fake_599,75,21,3,0,33,89,1,0,1
user_833,1255,970,225,1,191,1371,42,1,0
fake_408,55,24,9,1,9,27,3,0,1
user_78,1578,2044,482,1,145,2158,43,0,0
fake_75,41,40,14,1,6,165,2,0,1
fake_200,0,33,14,1,17,143,3,0,1
fake_783,46,22,12,1,28,152,4,0,1
user_378,1545,1733,453,1,193,1834,31,0,0
user_559,1091,1940,282,1,193,1512,13,0,0
fake_618,27,26,18,0,35,135,2,0,1
fake_675,85,49,11,0,5,94,3,0,1
fake_489,57,14,5,0,36,120,1,0,1
user_819,1288,209,86,1,126,2848,12,0,0
fake_634,38,46,16,0,46,117,3,0,1
fake_784,69,20,3,0,23,104,4,0,1
user_200,1530,2613,324,1,254,432,23,0,0
fake_424,97,15,7,1,5,100,2,0,1
user_546,543,795,163,1,247,2572,44,1,0
user_911,835,2114,175,1,65,2312,26,0,0
user_885,985,240,273,1,210,2220,9,0,0
user_763,1507,2083,103,1,72,2948,22,0,0
user_468,1080,1842,422,1,133,1843,29,0,0
user_27,485,438,34,1,263,1068,25,0,0
fake_971,31,34,14,0,7,70,4,0,1
user_727,1077,65,352,1,109,1015,8,1,0
user_51,662,298,91,1,228,2401,38,1,0
fake_455,89,1,19,0,23,118,2,0,1
user_805,1376,776,263,1,70,577,35,0,0
user_52,1999,215,296,1,201,1497,44,0,0
fake_806,69,8,4,0,26,70,3,0,1
user_294,1539,1422,137,1,198,1711,8,0,0
fake_553,89,8,12,0,36,60,1,0,1
fake_300,22,41,16,0,15,153,3,0,1
user_707,1749,2469,278,1,74,1470,42,0,0
fake_331,0,0,6,0,9,174,1,0,1
fake_304,14,40,11,0,33,21,2,0,1
fake_143,16,25,12,0,3,98,1,0,1
user_538,1465,1358,392,1,218,1916,12,0,0
user_689,1376,827,288,1,112,374,8,1,0
user_955,109,1300,249,1,196,1142,16,1,0
user_589,1764,1429,425,1,192,580,41,0,0
user_787,1034,2323,468,1,247,2203,13,0,0
user_860,994,367,411,1,250,1932,20,0,0
user_908,1070,1740,118,1,169,1789,25,0,0
fake_195,15,43,19,0,22,13,0,0,1
fake_732,91,4,0,1,27,151,2,0,1
fake_206,57,35,18,0,22,119,0,0,1
user_135,1252,77,130,1,281,2000,25,0,0
fake_461,88,3,9,1,9,3,1,0,1
user_985,484,70,215,1,154,1831,20,1,0
fake_542,22,25,1,0,16,59,1,0,1
fake_694,20,34,10,1,15,19,3,0,1
user_439,758,1252,96,1,262,387,25,0,0
user_45,1075,1408,363,1,249,1721,43,0,0
user_83,305,1769,167,1,160,2207,22,1,0
user_855,1181,1022,444,1,159,2521,44,0,0
user_925,797,1297,378,1,118,2803,8,0,0
user_440,1639,1255,178,1,207,599,15,1,0
user_259,1356,951,312,1,61,1382,23,0,0
fake_3,53,3,1,0,49,36,3,0,1
fake_507,59,37,3,1,16,55,1,0,1
user_40,1182,2835,463,1,242,1939,45,0,0
fake_398,71,49,5,0,4,38,1,0,1
fake_448,9,45,17,0,18,119,3,0,1
fake_852,68,12,13,0,32,48,2,0,1
fake_902,53,4,12,1,21,24,3,0,1
fake_606,17,46,19,0,38,87,3,0,1
fake_51,57,12,5,1,24,131,0,0,1
user_488,1762,1186,22,1,192,1416,15,0,0
fake_253,76,20,2,0,2,30,4,0,1
user_55,931,591,339,1,66,2515,37,1,0
fake_485,82,28,17,0,5,97,2,0,1
fake_217,25,25,10,1,48,156,0,0,1
fake_207,71,20,14,0,47,101,0,0,1
fake_405,32,47,14,1,15,128,2,0,1
user_524,1477,231,300,1,283,2516,42,0,0
user_750,798,746,367,1,239,979,41,0,0
fake_406,58,29,8,0,41,179,1,0,1
user_362,108,864,204,1,194,1603,30,0,0
user_823,1619,2426,33,1,274,2221,28,0,0
fake_872,23,32,17,0,7,162,4,0,1
user_463,799,1136,84,1,122,2362,23,0,0
user_513,784,2858,383,1,134,2523,21,0,0
fake_50,2,11,17,0,15,83,1,0,1
fake_499,6,43,16,0,38,32,4,0,1
fake_447,52,47,1,1,39,136,2,0,1
user_276,798,2874,364,1,150,2911,40,0,0
user_927,1301,1485,327,1,69,1914,22,0,0
fake_466,93,11,11,0,9,146,0,0,1
user_453,198,2763,358,1,187,1277,39,0,0
user_767,1490,342,475,1,66,643,34,0,0
fake_41,66,11,14,1,41,2,0,0,1
fake_264,11,25,15,1,49,74,4,0,1
user_806,1353,2786,31,1,276,674,21,0,0
fake_345,80,44,17,0,0,117,1,0,1
user_77,1055,2192,179,1,295,2453,29,0,0
fake_997,90,38,12,1,19,134,4,0,1
user_890,1799,606,306,1,252,816,39,0,0
fake_38,25,42,10,1,14,80,1,0,1
user_854,1761,845,406,1,132,539,22,0,0
fake_245,27,10,0,0,10,89,1,0,1
fake_682,94,7,19,0,7,87,3,0,1
user_940,560,1090,26,1,265,2057,9,0,0
fake_616,49,18,7,1,19,100,4,0,1
user_557,873,954,369,1,123,2824,27,0,0
fake_824,1,22,0,0,12,136,0,0,1
fake_825,62,1,18,1,31,55,2,0,1
fake_602,66,42,19,0,8,137,1,0,1
fake_698,76,47,14,1,47,106,0,0,1
fake_128,57,1,11,0,37,128,0,0,1
user_22,869,820,335,1,252,1256,42,1,0
user_947,1376,523,105,1,217,1706,13,0,0
user_494,1516,104,473,1,285,1826,25,1,0
fake_365,35,14,10,1,16,103,3,0,1
fake_171,52,38,2,1,7,29,2,0,1
user_693,826,1867,463,1,70,1887,17,1,0
fake_725,9,8,18,0,36,168,1,0,1
fake_336,97,29,8,1,15,116,3,0,1
user_406,1258,1480,251,1,214,2621,9,0,0
fake_351,10,34,9,1,7,16,3,0,1
fake_121,8,22,7,0,1,60,0,0,1
user_534,1248,2248,309,1,147,397,6,0,0
user_115,819,2447,336,1,51,2689,33,0,0
user_721,1019,413,283,1,58,1789,45,0,0
user_848,1249,1249,129,1,203,1696,23,0,0
user_483,725,2687,481,1,209,526,42,1,0
user_560,983,1573,370,1,161,2883,39,0,0
fake_520,14,36,3,1,34,29,0,0,1
user_784,1816,60,494,1,205,748,15,0,0
user_446,1295,1929,151,1,269,1157,18,0,0
fake_97,86,24,1,0,32,87,2,0,1
fake_214,70,9,4,0,1,97,4,0,1
fake_120,87,17,1,1,28,89,2,0,1
user_179,866,672,421,1,199,609,10,0,0
user_877,1679,2913,165,1,230,1556,13,1,0
fake_306,92,45,16,1,33,92,0,0,1
user_875,233,2450,353,1,169,1266,28,0,0
fake_147,28,37,4,0,28,1,2,0,1
user_287,1761,425,320,1,203,2923,46,0,0
fake_62,5,6,2,0,6,69,0,0,1
fake_319,13,1,19,1,22,145,4,0,1
fake_231,1,2,1,0,22,86,2,0,1
user_464,1092,1774,95,1,94,591,47,0,0
fake_906,35,9,2,1,23,20,1,0,1
fake_989,16,24,12,0,27,3,4,0,1
user_273,1748,1686,345,1,119,2311,10,0,0
fake_104,73,32,12,0,23,140,2,0,1
user_973,1405,936,179,1,53,2560,41,1,0
user_901,1538,638,434,1,57,864,8,0,0
fake_741,57,1,1,1,14,16,1,0,1
fake_717,54,41,6,0,28,100,3,0,1
user_141,692,1385,227,1,163,2833,9,0,0
fake_118,95,47,4,1,9,34,3,0,1
user_270,1510,1669,103,1,292,1604,36,0,0
fake_47,40,12,14,0,0,156,3,0,1
user_974,162,2894,183,1,199,767,5,0,0
fake_851,13,4,8,0,45,154,1,0,1
user_408,500,2911,95,1,98,1182,29,0,0
fake_359,52,14,12,1,25,1,0,0,1
fake_257,1,30,19,0,37,121,4,0,1
user_257,1731,2076,21,1,107,2325,33,1,0
fake_248,39,32,16,1,41,88,3,0,1
user_642,621,531,179,1,96,2371,17,0,0
user_262,1953,59,60,1,63,2559,49,1,0
user_794,832,1439,215,1,136,2214,12,0,0
fake_697,36,22,10,1,30,20,3,0,1
user_739,378,1347,31,1,263,916,21,0,0
user_742,972,863,415,1,269,2544,31,0,0
user_438,915,812,264,1,85,2587,15,1,0
user_754,495,2474,24,1,229,635,6,1,0
fake_877,82,15,3,1,39,173,3,0,1
user_131,1980,105,367,1,195,724,31,0,0
user_13,1582,1873,193,1,78,1065,5,0,0
user_517,611,1161,426,1,238,535,37,1,0
user_309,1081,1115,20,1,52,2364,40,0,0
user_889,1352,2230,486,1,191,1846,19,0,0
fake_188,71,24,15,0,49,19,3,0,1
fake_452,10,38,6,1,32,94,4,0,1
user_146,478,968,429,1,262,1278,20,0,0
fake_526,14,4,6,1,41,2,0,0,1
user_814,894,2787,177,1,253,885,10,0,0
user_994,870,983,240,1,194,2678,18,0,0
user_577,1910,1351,393,1,98,390,23,0,0
fake_43,28,4,10,0,18,43,3,0,1
user_268,1930,2110,250,1,124,1616,22,0,0
fake_491,1,41,7,0,9,108,0,0,1
user_725,1222,970,55,1,183,1968,43,0,0
fake_295,10,27,14,1,36,54,2,0,1
fake_676,48,37,9,0,4,110,4,0,1
fake_196,23,9,13,0,49,77,1,0,1
user_718,1517,2902,490,1,238,2289,33,0,0
fake_242,97,37,0,0,7,44,4,0,1
user_71,1469,2223,107,1,100,2139,12,1,0
fake_329,61,47,11,1,30,5,1,0,1
fake_844,67,31,8,1,26,174,1,0,1
user_182,894,2522,56,1,71,2534,34,0,0
fake_787,18,26,17,1,41,57,1,0,1
fake_681,67,40,3,1,3,51,0,0,1
fake_880,64,12,8,0,29,170,0,0,1
fake_412,75,4,17,1,5,127,1,0,1
fake_936,67,38,1,0,14,121,0,0,1
user_929,831,2432,327,1,244,492,32,0,0
fake_333,3,16,15,1,3,172,3,0,1
fake_775,86,24,13,1,18,21,0,0,1
user_637,1377,1835,312,1,278,1720,46,1,0
user_620,1192,1369,165,1,72,2932,6,0,0
fake_401,84,27,3,1,28,32,0,0,1
fake_313,10,9,7,0,33,1,3,0,1
fake_187,98,0,8,0,1,74,0,0,1
fake_175,41,1,19,0,12,46,3,0,1
user_275,1204,2882,398,1,260,1068,44,1,0
fake_764,94,1,9,0,21,102,1,0,1
fake_846,28,5,0,0,40,138,4,0,1
user_644,1960,203,157,1,225,1234,22,0,0
user_178,602,2131,473,1,135,1275,41,0,0
user_467,352,376,424,1,156,1256,47,0,0
fake_100,62,28,2,0,28,2,1,0,1
fake_871,27,39,6,0,15,170,3,0,1
fake_656,42,32,5,0,43,113,1,0,1
fake_27,68,34,18,1,48,63,4,0,1
user_306,983,181,283,1,53,2732,38,0,0
