username,connections_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,skills_count,verified,label
professional_125,1110,272,156,1,350,3547,5,0,0
professional_256,450,3087,157,1,423,3946,6,0,0
professional_795,498,1747,110,1,176,1908,18,0,0
fake_pro_293,35,11,0,1,6,58,1,0,1
professional_32,349,3228,122,1,127,548,13,0,0
professional_838,1582,2884,73,1,356,3114,9,0,0
professional_145,1941,2360,33,1,271,1427,17,1,0
professional_169,853,1708,24,1,290,2210,24,0,0
fake_pro_338,45,14,6,1,27,16,3,0,1
fake_pro_329,25,1,3,0,19,19,1,0,1
fake_pro_516,22,1,3,0,25,19,3,0,1
fake_pro_693,48,22,6,0,49,1,2,0,1
fake_pro_244,23,18,2,0,33,85,4,0,1
fake_pro_357,3,17,4,1,18,82,2,0,1
fake_pro_76,9,13,1,1,32,76,3,0,1
fake_pro_409,15,16,6,1,21,82,3,0,1
professional_974,1767,4702,76,1,390,1978,25,0,0
professional_735,787,3570,51,1,296,3140,28,0,0
fake_pro_771,7,27,6,0,70,86,1,0,1
fake_pro_781,34,7,2,0,79,78,4,0,1
professional_338,387,4635,69,1,208,2863,28,0,0
fake_pro_91,10,24,0,1,39,64,0,0,1
fake_pro_518,12,13,8,1,28,81,1,0,1
fake_pro_210,29,13,7,0,38,12,0,0,1
fake_pro_568,2,25,5,1,8,35,1,0,1
fake_pro_795,45,15,0,1,3,77,4,0,1
professional_675,401,1495,135,1,268,1321,29,1,0
fake_pro_802,47,2,7,0,54,18,4,0,1
fake_pro_466,45,22,3,1,54,83,4,0,1
fake_pro_233,33,0,4,1,60,37,1,0,1
professional_603,397,420,62,1,461,2213,37,0,0
professional_958,1723,2780,171,1,379,3607,40,0,0
professional_616,825,3805,186,1,453,383,15,0,0
fake_pro_571,27,15,7,0,23,59,4,0,1
professional_222,398,4278,40,1,256,1639,44,0,0
professional_437,108,3595,160,1,116,3220,45,0,0
professional_893,1397,1273,139,1,419,2801,10,1,0
fake_pro_137,28,23,9,1,46,8,0,0,1
fake_pro_299,22,4,3,0,44,70,4,0,1
fake_pro_47,44,0,9,1,45,2,0,0,1
professional_397,1356,2034,182,1,329,587,37,0,0
fake_pro_9,10,29,6,0,63,11,0,0,1
professional_690,1235,1825,171,1,453,3884,25,0,0
fake_pro_253,37,5,2,1,55,56,3,0,1
professional_81,1944,4103,26,1,485,2265,18,1,0
professional_405,1936,3341,33,1,484,2519,14,0,0
professional_173,1339,1978,43,1,376,1648,35,1,0
fake_pro_985,26,0,8,0,53,30,0,0,1
fake_pro_946,6,5,8,1,25,34,2,0,1
professional_376,519,3189,99,1,295,1713,26,0,0
professional_382,429,4320,151,1,416,1958,16,1,0
professional_329,636,3288,70,1,172,3430,17,0,0
fake_pro_127,22,10,0,1,62,22,1,0,1
fake_pro_457,18,17,6,0,31,9,4,0,1
professional_591,764,476,147,1,100,1228,25,1,0
fake_pro_582,16,5,0,1,0,20,1,0,1
fake_pro_447,21,19,7,0,6,85,4,0,1
professional_697,282,4025,122,1,177,1260,28,0,0
fake_pro_396,1,14,5,1,39,17,1,0,1
fake_pro_526,41,10,3,0,28,15,0,0,1
professional_475,1578,2136,164,1,354,3905,46,0,0
professional_90,1356,4016,116,1,460,3984,8,0,0
professional_732,434,1954,155,1,406,3356,13,1,0
professional_543,1051,1492,82,1,296,2477,10,0,0
professional_679,791,964,99,1,139,2146,11,0,0
fake_pro_111,46,27,0,0,50,23,1,0,1
fake_pro_994,46,9,3,0,34,7,0,0,1
fake_pro_556,47,8,5,1,36,13,1,0,1
professional_378,1887,4785,152,1,146,2168,34,0,0
fake_pro_705,24,0,6,1,26,12,4,0,1
professional_747,1763,2096,95,1,462,574,24,0,0
fake_pro_546,46,24,7,0,11,10,0,0,1
professional_672,478,2795,173,1,124,3513,40,0,0
fake_pro_573,38,16,1,1,44,10,1,0,1
professional_408,713,1018,77,1,266,2314,32,1,0
fake_pro_863,34,15,9,1,65,15,3,0,1
professional_458,893,3195,73,1,252,829,31,1,0
fake_pro_953,37,25,0,0,7,9,3,0,1
professional_182,1135,3650,144,1,414,1075,37,0,0
professional_755,1717,4885,65,1,451,1852,10,0,0
professional_74,407,751,89,1,462,3914,17,0,0
fake_pro_774,44,28,0,1,4,6,0,0,1
fake_pro_596,35,16,9,0,6,79,0,0,1
professional_133,1799,493,87,1,209,2231,41,0,0
fake_pro_768,27,13,4,1,9,74,2,0,1
professional_830,1776,4179,111,1,486,3929,25,0,0
professional_721,1956,2106,121,1,219,3440,20,0,0
professional_998,570,2718,143,1,233,2822,19,0,0
professional_172,123,3188,62,1,386,755,15,0,0
professional_756,112,3420,121,1,130,1064,20,0,0
professional_106,1159,952,146,1,218,1027,21,0,0
fake_pro_349,29,15,2,0,32,75,2,0,1
professional_276,980,1365,57,1,497,2477,30,1,0
professional_188,1319,4256,160,1,276,1715,25,0,0
professional_839,635,2172,43,1,457,2025,33,0,0
professional_820,1723,1607,102,1,342,2780,33,0,0
professional_622,1876,3176,75,1,291,1791,21,0,0
professional_112,1297,4294,130,1,174,1895,34,1,0
professional_832,1575,4730,26,1,438,2823,8,1,0
professional_409,662,291,123,1,370,1062,26,0,0
fake_pro_809,9,21,4,1,14,57,0,0,1
fake_pro_21,14,7,9,0,6,60,3,0,1
professional_578,274,1270,15,1,286,598,42,0,0
professional_626,719,3674,191,1,149,988,12,1,0
professional_973,1660,665,75,1,211,1972,41,0,0
professional_260,1618,1418,31,1,428,947,28,0,0
fake_pro_487,35,10,5,0,6,78,1,0,1
professional_66,114,4700,53,1,220,1696,17,0,0
fake_pro_713,26,11,7,1,35,4,3,0,1
fake_pro_282,5,19,9,1,77,58,3,0,1
fake_pro_912,48,29,5,0,58,50,3,0,1
fake_pro_153,30,3,9,1,20,9,3,0,1
professional_371,173,4423,103,1,262,1175,41,1,0
fake_pro_298,32,29,2,1,43,36,2,0,1
professional_588,1174,202,94,1,208,785,14,0,0
fake_pro_49,41,24,2,0,45,5,0,0,1
fake_pro_657,35,23,2,1,10,54,1,0,1
fake_pro_291,15,12,4,1,36,64,1,0,1
professional_429,965,2590,74,1,333,1564,19,0,0
professional_509,1839,2016,22,1,447,1594,36,0,0
professional_802,268,1783,86,1,352,1546,46,0,0
professional_383,438,3815,140,1,368,2859,13,0,0
fake_pro_164,17,4,6,1,37,74,2,0,1
fake_pro_297,20,0,0,0,30,23,1,0,1
fake_pro_735,38,16,9,1,41,87,2,0,1
professional_584,857,4903,24,1,228,2713,26,0,0
fake_pro_271,38,16,3,0,50,55,4,0,1
fake_pro_502,43,24,6,1,14,29,2,0,1
professional_707,826,2267,65,1,406,3690,40,0,0
fake_pro_439,47,29,1,0,68,16,2,0,1
professional_728,173,3164,139,1,111,3870,24,0,0
professional_76,321,991,81,1,147,3443,35,0,0
fake_pro_69,32,12,4,1,18,50,0,0,1
fake_pro_476,8,14,4,0,63,37,2,0,1
fake_pro_17,26,0,4,0,70,51,3,0,1
professional_599,462,1751,155,1,105,3279,46,0,0
fake_pro_130,38,19,1,1,30,66,2,0,1
fake_pro_80,9,12,4,0,30,15,3,0,1
fake_pro_86,4,27,4,1,6,59,4,0,1
professional_665,1664,2899,97,1,383,3601,40,0,0
professional_29,643,1722,106,1,118,3455,38,0,0
professional_780,709,3984,68,1,109,1658,19,0,0
professional_197,1680,1598,105,1,426,841,45,0,0
fake_pro_205,38,21,0,0,15,30,0,0,1
professional_238,1334,4902,100,1,127,2061,30,0,0
professional_62,564,988,194,1,376,804,20,1,0
professional_836,1386,269,197,1,156,1716,40,1,0
professional_701,914,4553,89,1,149,1817,12,1,0
professional_496,261,3082,121,1,386,1449,7,0,0
professional_463,1152,2550,168,1,114,1719,42,1,0
fake_pro_908,6,27,1,1,27,85,2,0,1
fake_pro_370,15,1,2,1,28,72,1,0,1
fake_pro_328,31,29,7,1,40,52,1,0,1
fake_pro_569,40,4,5,0,30,50,1,0,1
professional_823,803,3501,58,1,461,3418,15,1,0
professional_684,523,1854,23,1,243,705,20,1,0
fake_pro_394,31,17,5,1,37,18,1,0,1
professional_927,1137,1076,163,1,467,2495,42,0,0
professional_132,1706,1892,142,1,448,389,11,0,0
professional_272,1488,188,30,1,145,2124,8,0,0
fake_pro_630,40,6,4,0,10,9,4,0,1
professional_268,1787,3466,76,1,358,3779,44,1,0
professional_813,439,2496,27,1,385,1132,35,0,0
fake_pro_11,32,27,8,1,40,22,4,0,1
fake_pro_197,16,14,5,0,52,15,3,0,1
fake_pro_500,19,29,4,1,52,50,2,0,1
professional_840,1901,4281,104,1,300,2313,31,1,0
fake_pro_149,45,27,7,0,57,31,1,0,1
fake_pro_81,29,24,1,0,27,83,2,0,1
professional_918,736,4489,36,1,176,2393,46,1,0
fake_pro_747,25,3,3,0,3,7,4,0,1
fake_pro_454,2,1,3,1,52,54,0,0,1
fake_pro_16,38,28,8,1,47,63,3,0,1
professional_352,1825,241,24,1,387,1855,10,0,0
fake_pro_629,8,1,0,1,40,76,4,0,1
fake_pro_941,9,4,5,0,17,44,1,0,1
fake_pro_235,12,22,2,1,12,31,1,0,1
fake_pro_921,27,24,3,0,13,41,1,0,1
professional_562,515,3840,61,1,417,2954,19,0,0
fake_pro_911,46,16,2,1,76,73,0,0,1
professional_558,149,3244,10,1,452,1716,9,1,0
fake_pro_376,26,2,0,1,7,45,4,0,1
fake_pro_683,39,9,7,0,11,65,1,0,1
professional_357,905,185,37,1,199,672,47,1,0
fake_pro_206,43,26,8,1,34,35,2,0,1
professional_316,185,1180,39,1,242,2074,23,0,0
professional_430,139,4464,185,1,358,3827,40,0,0
professional_24,983,3527,168,1,311,1659,46,1,0
professional_476,1785,2277,88,1,367,3004,7,0,0
professional_479,1722,4693,130,1,349,2713,25,0,0
fake_pro_605,27,26,6,1,7,82,1,0,1
fake_pro_363,41,29,5,1,48,33,2,0,1
fake_pro_273,20,3,1,0,45,70,2,0,1
professional_292,812,114,73,1,475,3892,11,0,0
professional_353,480,90,88,1,344,2340,27,0,0
professional_694,1671,3380,128,1,385,813,29,0,0
fake_pro_719,22,9,8,1,25,4,2,0,1
professional_424,1137,1200,74,1,424,2675,9,0,0
fake_pro_977,24,22,5,0,59,65,0,0,1
professional_773,1947,515,105,1,294,467,27,0,0
professional_242,1025,4794,189,1,464,1639,16,0,0
fake_pro_377,20,24,9,0,47,66,4,0,1
fake_pro_337,39,10,5,1,2,84,4,0,1
fake_pro_28,30,29,6,1,11,31,4,0,1
professional_483,607,3203,77,1,467,2143,5,0,0
fake_pro_212,31,16,4,1,9,60,1,0,1
fake_pro_824,30,21,6,0,9,26,3,0,1
fake_pro_151,3,10,8,0,0,18,4,0,1
fake_pro_751,4,0,7,1,15,62,4,0,1
professional_539,565,1204,47,1,362,3711,24,0,0
professional_637,428,4741,91,1,357,372,19,0,0
professional_776,1383,2589,91,1,488,1602,33,1,0
fake_pro_534,42,4,7,0,16,21,4,0,1
professional_23,834,1060,62,1,400,2879,29,0,0
professional_972,1570,1190,15,1,398,3569,44,0,0
professional_955,286,3070,149,1,398,3130,23,0,0
fake_pro_903,13,17,6,0,31,37,2,0,1
fake_pro_520,3,22,0,1,55,55,1,0,1
fake_pro_343,35,12,8,0,6,86,3,0,1
fake_pro_489,22,0,8,1,45,89,3,0,1
fake_pro_886,5,11,0,1,15,60,1,0,1
fake_pro_880,43,12,3,0,30,8,1,0,1
professional_299,766,2463,126,1,356,3921,26,1,0
professional_438,449,1263,108,1,299,1695,33,0,0
professional_386,178,397,133,1,362,797,41,0,0
fake_pro_144,17,19,6,0,7,37,4,0,1
professional_248,151,1003,173,1,413,1341,48,0,0
fake_pro_192,35,5,8,1,20,24,0,0,1
professional_905,1479,1218,106,1,454,3479,42,0,0
fake_pro_386,35,1,0,0,16,36,4,0,1
professional_714,941,4119,63,1,225,3025,29,0,0
fake_pro_258,40,5,7,1,0,87,4,0,1
professional_151,526,3244,165,1,292,3330,32,1,0
fake_pro_23,5,29,4,1,75,13,3,0,1
fake_pro_944,2,15,3,1,37,84,3,0,1
fake_pro_131,8,28,3,1,68,85,0,0,1
professional_671,169,335,59,1,371,545,27,1,0
fake_pro_228,41,4,7,1,2,19,2,0,1
professional_744,418,2324,108,1,313,725,39,0,0
fake_pro_367,11,6,8,1,78,57,3,0,1
fake_pro_786,35,14,9,0,3,15,1,0,1
fake_pro_400,14,9,8,1,65,2,0,0,1
professional_576,1433,3562,21,1,414,1807,10,1,0
professional_21,837,1555,138,1,118,2347,12,1,0
professional_526,740,3571,53,1,148,3883,40,0,0
professional_537,359,1315,186,1,341,1060,24,0,0
professional_179,1069,369,30,1,283,3765,11,0,0
fake_pro_957,26,23,2,1,55,37,3,0,1
professional_662,359,572,103,1,130,3393,29,0,0
fake_pro_236,10,6,9,0,11,59,3,0,1
professional_639,756,1206,63,1,289,1706,30,0,0
fake_pro_529,8,9,6,0,31,7,2,0,1
professional_779,1408,1234,100,1,444,588,31,0,0
fake_pro_900,15,1,9,0,10,17,0,0,1
fake_pro_843,24,22,3,1,7,44,0,0,1
fake_pro_836,21,29,1,1,64,74,1,0,1
professional_466,1271,97,137,1,351,2501,43,1,0
professional_20,369,1824,122,1,135,2166,41,0,0
professional_223,960,1258,171,1,434,2391,23,1,0
fake_pro_340,24,4,3,1,15,42,1,0,1
professional_932,1427,2855,176,1,496,904,19,0,0
professional_553,1291,4810,46,1,429,3802,28,1,0
fake_pro_435,47,5,9,1,56,69,0,0,1
professional_26,383,1227,21,1,316,2766,38,1,0
professional_393,692,894,29,1,451,479,7,0,0
fake_pro_52,21,28,9,0,60,77,1,0,1
professional_821,1586,3788,164,1,265,3156,47,1,0
professional_290,210,1008,53,1,122,3353,28,0,0
professional_937,1798,425,79,1,177,3675,7,1,0
professional_134,384,2515,62,1,437,2921,36,0,0
professional_108,537,3503,48,1,362,1734,9,0,0
professional_226,996,2631,135,1,114,2591,24,0,0
fake_pro_557,17,11,8,0,15,67,1,0,1
fake_pro_346,43,14,1,1,42,68,1,0,1
professional_84,1820,3706,18,1,244,3020,11,0,0
professional_764,1824,378,50,1,305,756,18,0,0
professional_630,1231,3861,90,1,479,2596,42,0,0
fake_pro_810,17,14,5,1,1,9,2,0,1
fake_pro_552,16,17,9,0,68,59,4,0,1
professional_451,1533,589,155,1,484,3385,14,0,0
fake_pro_884,20,17,1,0,71,74,0,0,1
professional_644,926,1934,125,1,215,3325,21,0,0
fake_pro_438,27,11,9,0,13,32,0,0,1
professional_568,487,4421,22,1,219,2569,17,0,0
professional_734,732,3367,185,1,190,2674,30,0,0
professional_344,1141,3977,127,1,235,480,16,0,0
fake_pro_42,8,12,8,1,66,72,1,0,1
fake_pro_480,3,9,9,1,30,80,2,0,1
fake_pro_289,40,17,4,0,76,3,1,0,1
professional_273,249,4973,50,1,445,2399,42,0,0
fake_pro_973,39,14,6,1,78,80,1,0,1
professional_482,709,4989,97,1,152,514,6,0,0
fake_pro_879,21,10,9,0,25,84,2,0,1
fake_pro_642,11,26,0,0,68,12,0,0,1
professional_505,1093,3850,195,1,402,787,25,0,0
professional_577,1250,4910,147,1,227,2884,15,0,0
professional_225,870,4791,63,1,403,3143,24,0,0
fake_pro_955,3,1,6,0,29,49,2,0,1
fake_pro_703,5,18,4,0,23,72,0,0,1
fake_pro_73,4,28,1,0,34,78,2,0,1
fake_pro_90,38,17,1,1,71,44,0,0,1
professional_869,1086,1675,106,1,377,1923,18,0,0
fake_pro_332,30,4,0,1,55,5,0,0,1
fake_pro_133,30,29,3,0,33,7,3,0,1
professional_245,1536,1380,28,1,455,3172,13,1,0
fake_pro_174,39,21,7,0,53,69,3,0,1
professional_884,1089,2332,22,1,224,2274,42,1,0
professional_462,1994,1945,78,1,211,998,37,1,0
fake_pro_919,20,0,4,1,78,63,2,0,1
fake_pro_187,15,2,0,0,34,85,4,0,1
professional_648,1027,1913,156,1,487,3447,35,0,0
fake_pro_160,38,6,4,1,31,7,0,0,1
fake_pro_437,41,24,9,0,22,34,1,0,1
professional_964,276,2710,112,1,144,1055,36,0,0
fake_pro_814,2,19,4,1,54,47,3,0,1
professional_709,641,3630,95,1,159,3691,45,1,0
fake_pro_816,2,1,7,1,21,2,3,0,1
professional_897,1795,4362,147,1,280,2101,7,1,0
professional_688,199,1638,33,1,328,2810,5,0,0
fake_pro_726,1,19,6,0,60,39,1,0,1
professional_473,1798,3702,143,1,467,1929,39,1,0
fake_pro_281,8,25,7,1,14,43,2,0,1
professional_607,1590,2175,18,1,364,913,12,0,0
professional_673,1402,3815,133,1,421,2786,36,0,0
professional_95,260,2874,187,1,464,3640,37,0,0
professional_171,1591,3277,60,1,336,2067,34,0,0
professional_471,1976,2852,150,1,456,1941,6,0,0
professional_7,1920,1009,76,1,460,1084,14,0,0
fake_pro_227,14,18,2,0,9,58,0,0,1
fake_pro_247,21,17,8,0,68,44,3,0,1
fake_pro_365,16,13,2,1,77,50,3,0,1
professional_716,1985,3713,13,1,374,1434,33,0,0
professional_356,1628,3499,168,1,455,1398,37,0,0
fake_pro_538,44,5,6,1,51,57,3,0,1
fake_pro_581,22,4,7,0,29,83,0,0,1
professional_490,389,707,143,1,165,697,39,0,0
professional_797,1460,3415,37,1,303,1831,47,0,0
fake_pro_521,46,5,2,1,30,80,1,0,1
fake_pro_181,42,5,4,0,21,60,4,0,1
fake_pro_2,37,13,2,1,37,35,2,0,1
fake_pro_616,8,15,4,0,15,63,0,0,1
fake_pro_395,33,0,7,1,14,16,3,0,1
professional_597,607,1423,51,1,342,3104,35,0,0
professional_339,1988,628,48,1,108,2930,35,1,0
fake_pro_378,1,1,5,0,75,36,2,0,1
professional_12,492,1393,83,1,209,932,15,0,0
professional_521,1112,2877,172,1,260,1072,48,1,0
fake_pro_6,12,17,4,0,67,11,4,0,1
professional_227,591,3837,162,1,334,1533,14,1,0
professional_232,1809,1713,194,1,101,514,8,1,0
professional_736,674,3109,50,1,168,997,16,0,0
fake_pro_71,14,29,1,0,53,33,1,0,1
professional_969,725,2151,165,1,393,2104,31,1,0
professional_102,596,803,46,1,216,964,16,1,0
professional_224,141,3627,29,1,169,371,33,0,0
professional_960,1474,3947,183,1,265,592,15,0,0
fake_pro_800,10,7,9,0,16,65,2,0,1
professional_858,1088,3406,141,1,119,3272,33,0,0
fake_pro_425,48,15,0,1,29,4,4,0,1
fake_pro_821,8,1,4,0,79,12,0,0,1
professional_491,967,1710,143,1,499,3798,40,0,0
professional_253,1665,171,112,1,404,846,20,0,0
professional_784,247,3429,168,1,217,2526,40,0,0
professional_841,840,4050,96,1,424,2575,29,0,0
fake_pro_74,14,24,9,0,40,59,0,0,1
professional_291,971,874,91,1,477,3516,41,0,0
professional_54,859,1053,30,1,191,3637,13,0,0
fake_pro_139,20,28,9,1,2,28,2,0,1
professional_360,1053,1991,158,1,264,528,5,1,0
fake_pro_623,49,22,2,0,28,17,3,0,1
professional_589,1451,1471,19,1,408,3579,14,0,0
fake_pro_44,27,26,2,1,33,8,4,0,1
fake_pro_743,47,15,0,1,66,29,1,0,1
professional_767,549,4025,181,1,176,3833,30,0,0
fake_pro_667,46,18,7,0,17,78,1,0,1
professional_124,1882,3595,69,1,431,1306,10,1,0
professional_497,723,2033,193,1,473,1183,11,0,0
fake_pro_897,15,14,7,0,64,48,1,0,1
fake_pro_373,14,6,7,0,23,84,0,0,1
professional_328,802,1037,35,1,313,1355,43,0,0
fake_pro_274,5,6,9,1,7,68,3,0,1
professional_51,1840,2057,97,1,124,2979,23,1,0
professional_444,477,4640,75,1,333,2611,10,0,0
professional_902,737,2422,158,1,308,3729,48,1,0
fake_pro_947,3,1,4,0,56,14,2,0,1
professional_660,315,3098,55,1,237,3948,8,0,0
professional_977,1268,1026,57,1,122,435,33,1,0
fake_pro_12,49,8,5,0,41,85,2,0,1
professional_935,1779,4808,27,1,364,2153,5,0,0
professional_550,1033,3453,25,1,264,497,10,0,0
fake_pro_909,44,16,5,1,71,21,0,0,1
professional_400,335,1644,11,1,341,3939,31,0,0
fake_pro_734,11,23,2,1,45,77,0,0,1
professional_453,648,3186,161,1,414,2524,9,0,0
professional_708,157,4304,47,1,254,1948,17,0,0
fake_pro_682,29,10,7,0,38,89,4,0,1
professional_979,1061,1366,87,1,188,670,14,0,0
professional_201,666,3681,55,1,187,2779,39,0,0
fake_pro_580,2,16,9,1,5,34,1,0,1
fake_pro_942,10,4,1,1,34,56,4,0,1
professional_533,568,725,134,1,415,2735,45,0,0
professional_891,1298,2975,19,1,460,2698,27,0,0
professional_966,1453,3372,74,1,288,1151,13,0,0
professional_442,1916,838,179,1,389,3763,22,0,0
fake_pro_720,38,16,7,0,10,13,4,0,1
fake_pro_384,42,6,6,1,5,58,2,0,1
professional_953,1156,1526,26,1,248,2102,37,1,0
fake_pro_989,28,2,9,0,54,65,0,0,1
professional_449,801,2701,135,1,132,3844,8,0,0
fake_pro_756,30,19,7,1,56,5,0,0,1
professional_423,1813,2605,122,1,395,2068,5,1,0
professional_523,1410,2537,192,1,268,799,14,0,0
fake_pro_691,23,15,3,0,2,75,4,0,1
professional_56,1076,2164,30,1,472,1862,21,1,0
professional_244,861,3696,43,1,172,3735,36,1,0
professional_65,319,4049,99,1,405,1443,27,0,0
professional_118,378,1620,85,1,150,2410,11,0,0
fake_pro_586,17,29,4,0,32,89,0,0,1
professional_925,798,2168,87,1,149,1232,34,1,0
fake_pro_959,21,18,5,1,38,50,1,0,1
professional_929,1752,4311,53,1,278,686,48,1,0
fake_pro_599,9,4,7,0,77,51,3,0,1
professional_943,1773,306,177,1,230,3616,45,0,0
professional_908,1488,3859,177,1,183,3928,8,0,0
fake_pro_825,33,0,0,0,18,78,4,0,1
professional_782,641,2832,61,1,367,2249,30,0,0
professional_446,1148,2496,82,1,245,2521,5,0,0
fake_pro_93,36,7,9,0,35,58,3,0,1
professional_816,1229,3586,195,1,168,2098,14,0,0
professional_572,812,4200,98,1,496,2794,6,1,0
professional_570,1988,1908,99,1,346,2257,7,0,0
fake_pro_284,16,24,0,1,33,26,2,0,1
fake_pro_615,45,21,4,0,35,23,2,0,1
fake_pro_842,41,17,8,0,53,43,0,0,1
fake_pro_248,2,24,0,0,47,7,0,0,1
fake_pro_479,38,27,6,0,52,60,1,0,1
fake_pro_889,23,17,2,1,17,15,3,0,1
fake_pro_477,17,25,1,0,31,9,2,0,1
professional_72,1255,3907,152,1,284,3722,43,0,0
fake_pro_341,16,10,7,1,30,3,4,0,1
fake_pro_229,7,6,5,0,61,13,2,0,1
professional_870,328,4802,133,1,232,2142,28,1,0
professional_293,206,4978,131,1,187,3735,12,0,0
fake_pro_158,43,29,2,0,6,69,4,0,1
professional_600,1448,2991,160,1,255,1425,39,1,0
fake_pro_590,30,26,3,0,77,78,0,0,1
fake_pro_431,45,24,1,1,37,39,3,0,1
fake_pro_871,38,4,2,1,40,82,1,0,1
professional_278,1239,3896,72,1,214,3503,11,0,0
fake_pro_677,13,25,5,1,17,40,4,0,1
professional_681,1818,4240,157,1,419,1015,45,0,0
professional_879,186,1395,132,1,234,3115,23,1,0
professional_719,618,4772,133,1,188,1156,30,0,0
fake_pro_265,40,17,5,1,25,53,0,0,1
professional_761,1441,2830,107,1,490,620,37,1,0
fake_pro_788,31,13,4,0,57,70,3,0,1
professional_152,1819,4389,187,1,268,2642,8,0,0
professional_110,1155,2606,34,1,247,2526,17,1,0
fake_pro_671,43,28,9,0,16,19,3,0,1
fake_pro_866,13,13,4,0,78,24,3,0,1
fake_pro_154,19,19,5,1,77,11,0,0,1
fake_pro_923,43,8,1,0,15,2,1,0,1
fake_pro_978,27,8,2,0,56,58,3,0,1
professional_422,244,4549,86,1,331,3363,26,0,0
fake_pro_124,13,23,5,0,36,89,2,0,1
fake_pro_251,31,18,2,0,26,30,4,0,1
fake_pro_458,32,17,0,1,13,70,2,0,1
professional_574,947,2836,50,1,360,1338,27,0,0
fake_pro_527,11,17,4,1,48,8,0,0,1
fake_pro_428,19,14,8,0,18,49,0,0,1
fake_pro_767,37,28,0,1,19,71,2,0,1
fake_pro_18,35,12,6,0,72,45,4,0,1
professional_403,862,1745,177,1,353,1297,14,1,0
professional_696,1210,246,134,1,373,441,34,0,0
professional_452,1948,4805,155,1,440,416,47,1,0
fake_pro_468,14,16,3,1,27,64,4,0,1
professional_542,636,3766,151,1,483,3329,40,0,0
fake_pro_234,34,10,8,1,7,31,3,0,1
fake_pro_857,11,25,8,0,21,31,0,0,1
fake_pro_465,39,19,0,1,36,34,2,0,1
professional_619,417,3014,55,1,314,1649,6,0,0
fake_pro_670,2,24,6,0,78,9,2,0,1
professional_27,1827,3907,57,1,322,1622,7,0,0
fake_pro_171,46,28,2,0,6,35,1,0,1
fake_pro_190,47,5,2,1,60,66,0,0,1
fake_pro_678,45,15,6,1,4,25,0,0,1
professional_402,927,2002,182,1,194,1322,39,0,0
professional_233,1181,606,66,1,335,2809,8,0,0
professional_350,809,4576,158,1,157,2816,9,0,0
fake_pro_186,43,20,0,1,51,20,0,0,1
professional_464,642,2879,77,1,368,1889,12,0,0
fake_pro_14,37,24,8,1,49,62,1,0,1
fake_pro_609,16,13,0,1,6,65,2,0,1
fake_pro_334,44,9,0,0,55,17,1,0,1
fake_pro_216,4,9,4,0,61,22,0,0,1
fake_pro_66,31,9,5,0,51,24,3,0,1
professional_571,554,3023,36,1,459,3287,33,0,0
fake_pro_681,15,4,8,1,43,23,1,0,1
professional_154,1650,3142,165,1,105,3329,16,0,0
